filename T #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
u25_01.txt 32000.0 8 8 8 8 8 8 8 8 8 8 
u25_01.txt 72000.0 11 11 11 11 11 11 11 11 11 11 
u25_01.txt 86400.0 11 11 11 11 11 11 11 11 11 11 
u25_01.txt 129600.0 11 11 11 11 11 11 11 11 11 11 
u25_01.txt 172800.0 11 11 11 11 11 11 11 11 11 11 
u25_01.txt 216000.0 11 11 11 11 11 11 11 11 11 11 
u25_01.txt 720000.0 12 12 12 12 12 12 12 12 12 12 
u25_02.txt 32000.0 0 0 0 0 0 0 0 0 0 0 
u25_02.txt 72000.0 1 1 1 1 1 1 1 1 1 1 
u25_02.txt 86400.0 1 1 1 1 1 1 1 1 1 1 
u25_02.txt 129600.0 1 1 1 1 1 1 1 1 1 1 
u25_02.txt 172800.0 1 1 1 1 1 1 1 1 1 1 
u25_02.txt 216000.0 1 1 1 1 1 1 1 1 1 1 
u25_02.txt 720000.0 1 1 1 1 1 1 1 1 1 1 
u25_03.txt 32000.0 0 0 0 0 0 0 0 0 0 0 
u25_03.txt 72000.0 1 1 1 1 1 1 1 1 1 1 
u25_03.txt 86400.0 1 1 1 1 1 1 1 1 1 1 
u25_03.txt 129600.0 2 2 2 2 2 2 2 2 2 2 
u25_03.txt 172800.0 2 2 2 2 2 2 2 2 2 2 
u25_03.txt 216000.0 3 3 3 3 3 3 3 3 3 3 
u25_03.txt 720000.0 4 4 4 4 4 4 4 4 4 4 
u25_04.txt 32000.0 1 1 1 1 1 1 1 1 1 1 
u25_04.txt 72000.0 2 2 2 2 2 2 2 2 2 2 
u25_04.txt 86400.0 3 3 3 3 3 3 3 3 3 3 
u25_04.txt 129600.0 3 3 3 3 3 3 3 3 3 3 
u25_04.txt 172800.0 3 3 3 3 3 3 3 3 3 3 
u25_04.txt 216000.0 4 4 4 4 4 4 4 4 4 4 
u25_04.txt 720000.0 4 4 4 4 4 4 4 4 4 4 
u25_05.txt 32000.0 5 5 5 5 5 5 5 5 5 5 
u25_05.txt 72000.0 6 6 6 6 6 6 6 6 6 6 
u25_05.txt 86400.0 6 6 6 6 6 6 6 6 6 6 
u25_05.txt 129600.0 6 6 6 6 6 6 6 6 6 6 
u25_05.txt 172800.0 6 6 6 6 6 6 6 6 6 6 
u25_05.txt 216000.0 6 6 6 6 6 6 6 6 6 6 
u25_05.txt 720000.0 8 8 8 8 8 8 8 8 8 8 
u25_06.txt 32000.0 3 3 3 3 3 3 3 3 3 3 
u25_06.txt 72000.0 4 4 4 4 4 4 4 4 4 4 
u25_06.txt 86400.0 4 4 4 4 4 4 4 4 4 4 
u25_06.txt 129600.0 4 4 4 4 4 4 4 4 4 4 
u25_06.txt 172800.0 4 4 4 4 4 4 4 4 4 4 
u25_06.txt 216000.0 4 4 4 4 4 4 4 4 4 4 
u25_06.txt 720000.0 5 5 5 5 5 5 5 5 5 5 
u25_07.txt 32000.0 1 1 1 1 1 1 1 1 1 1 
u25_07.txt 72000.0 3 3 3 3 3 3 3 3 3 3 
u25_07.txt 86400.0 3 3 3 3 3 3 3 3 3 3 
u25_07.txt 129600.0 4 4 4 4 4 4 4 4 4 4 
u25_07.txt 172800.0 4 4 4 4 4 4 4 4 4 4 
u25_07.txt 216000.0 4 4 4 4 4 4 4 4 4 4 
u25_07.txt 720000.0 4 4 4 4 4 4 4 4 4 4 
u25_08.txt 32000.0 0 0 0 0 0 0 0 0 0 0 
u25_08.txt 72000.0 4 4 4 4 4 4 4 4 4 4 
u25_08.txt 86400.0 4 4 4 4 4 4 4 4 4 4 
u25_08.txt 129600.0 4 4 4 4 4 4 4 4 4 4 
u25_08.txt 172800.0 4 4 4 4 4 4 4 4 4 4 
u25_08.txt 216000.0 4 4 4 4 4 4 4 4 4 4 
u25_08.txt 720000.0 5 5 5 5 5 5 5 5 5 5 
u25_09.txt 32000.0 6 6 6 6 6 6 6 6 6 6 
u25_09.txt 72000.0 10 10 10 10 10 10 10 10 10 10 
u25_09.txt 86400.0 10 10 10 10 10 10 10 10 10 10 
u25_09.txt 129600.0 10 10 10 10 10 10 10 10 10 10 
u25_09.txt 172800.0 10 10 10 10 10 10 10 10 10 10 
u25_09.txt 216000.0 10 10 10 10 10 10 10 10 10 10 
u25_09.txt 720000.0 12 12 12 12 12 12 12 12 12 12 
u25_10.txt 32000.0 2 2 2 2 2 2 2 2 2 2 
u25_10.txt 72000.0 3 3 3 3 3 3 3 3 3 3 
u25_10.txt 86400.0 3 3 3 3 3 3 3 3 3 3 
u25_10.txt 129600.0 4 4 4 4 4 4 4 4 4 4 
u25_10.txt 172800.0 4 4 4 4 4 4 4 4 4 4 
u25_10.txt 216000.0 4 4 4 4 4 4 4 4 4 4 
u25_10.txt 720000.0 5 5 5 5 5 5 5 5 5 5 
u50_01.txt 32000.0 9 9 9 9 9 9 9 9 9 9 
u50_01.txt 72000.0 21 21 21 21 21 21 21 21 21 21 
u50_01.txt 86400.0 21 21 21 21 21 21 21 21 21 21 
u50_01.txt 129600.0 21 21 21 21 21 21 21 21 21 21 
u50_01.txt 172800.0 21 21 21 21 21 21 21 21 21 21 
u50_01.txt 216000.0 21 21 21 21 21 21 21 21 21 21 
u50_01.txt 720000.0 21 21 21 21 21 21 21 21 21 21 
u50_02.txt 32000.0 19 19 19 19 19 19 19 19 19 19 
u50_02.txt 72000.0 29 29 29 29 29 29 29 29 29 29 
u50_02.txt 86400.0 29 29 29 29 29 29 29 29 29 29 
u50_02.txt 129600.0 29 29 29 29 29 29 29 29 29 29 
u50_02.txt 172800.0 29 29 29 29 29 29 29 29 29 29 
u50_02.txt 216000.0 29 29 29 29 29 29 29 29 29 29 
u50_02.txt 720000.0 29 29 29 29 29 29 29 29 29 29 
u50_03.txt 32000.0 15 15 15 15 15 15 15 15 15 15 
u50_03.txt 72000.0 25 25 25 25 25 25 25 25 25 25 
u50_03.txt 86400.0 25 25 25 25 25 25 25 25 25 25 
u50_03.txt 129600.0 25 25 25 25 25 25 25 25 25 25 
u50_03.txt 172800.0 25 25 25 25 25 25 25 25 25 25 
u50_03.txt 216000.0 25 25 25 25 25 25 25 25 25 25 
u50_03.txt 720000.0 26 26 26 26 26 26 26 26 26 26 
u50_04.txt 32000.0 10 10 10 10 10 10 10 10 10 10 
u50_04.txt 72000.0 21 21 21 21 21 21 21 21 21 21 
u50_04.txt 86400.0 21 21 21 21 21 21 21 21 21 21 
u50_04.txt 129600.0 22 22 22 22 22 22 22 22 22 22 
u50_04.txt 172800.0 22 22 22 22 22 22 22 22 22 22 
u50_04.txt 216000.0 22 22 22 22 22 22 22 22 22 22 
u50_04.txt 720000.0 22 22 22 22 22 22 22 22 22 22 
u50_05.txt 32000.0 9 9 9 9 9 9 9 9 9 9 
u50_05.txt 72000.0 21 21 21 21 21 21 21 21 21 21 
u50_05.txt 86400.0 21 21 21 21 21 21 21 21 21 21 
u50_05.txt 129600.0 21 21 21 21 21 21 21 21 21 21 
u50_05.txt 172800.0 21 21 21 21 21 21 21 21 21 21 
u50_05.txt 216000.0 21 21 21 21 21 21 21 21 21 21 
u50_05.txt 720000.0 22 22 22 22 22 22 22 22 22 22 
u50_06.txt 32000.0 18 18 18 18 18 18 18 18 18 18 
u50_06.txt 72000.0 31 31 31 31 31 31 31 31 31 31 
u50_06.txt 86400.0 31 31 31 31 31 31 31 31 31 31 
u50_06.txt 129600.0 31 31 31 31 31 31 31 31 31 31 
u50_06.txt 172800.0 31 31 31 31 31 31 31 31 31 31 
u50_06.txt 216000.0 31 31 31 31 31 31 31 31 31 31 
u50_06.txt 720000.0 31 31 31 31 31 31 31 31 31 31 
u50_07.txt 32000.0 18 18 18 18 18 18 18 18 18 18 
u50_07.txt 72000.0 24 24 24 24 24 24 24 24 24 24 
u50_07.txt 86400.0 24 24 24 24 24 24 24 24 24 24 
u50_07.txt 129600.0 24 24 24 24 24 24 24 24 24 24 
u50_07.txt 172800.0 24 24 24 24 24 24 24 24 24 24 
u50_07.txt 216000.0 24 24 24 24 24 24 24 24 24 24 
u50_07.txt 720000.0 24 24 24 24 24 24 24 24 24 24 
u50_08.txt 32000.0 15 15 15 15 15 15 15 15 15 15 
u50_08.txt 72000.0 24 24 24 24 24 24 24 24 24 24 
u50_08.txt 86400.0 24 24 24 24 24 24 24 24 24 24 
u50_08.txt 129600.0 24 24 24 24 24 24 24 24 24 24 
u50_08.txt 172800.0 24 24 24 24 24 24 24 24 24 24 
u50_08.txt 216000.0 24 24 24 24 24 24 24 24 24 24 
u50_08.txt 720000.0 25 25 25 25 25 25 25 25 25 25 
u50_09.txt 32000.0 12 12 12 12 12 12 12 12 12 12 
u50_09.txt 72000.0 22 22 22 22 22 22 22 22 22 22 
u50_09.txt 86400.0 22 22 22 22 22 22 22 22 22 22 
u50_09.txt 129600.0 22 22 22 22 22 22 22 22 22 22 
u50_09.txt 172800.0 22 22 22 22 22 22 22 22 22 22 
u50_09.txt 216000.0 22 22 22 22 22 22 22 22 22 22 
u50_09.txt 720000.0 22 22 22 22 22 22 22 22 22 22 
u50_10.txt 32000.0 17 17 17 17 17 17 17 17 17 17 
u50_10.txt 72000.0 29 29 29 29 29 29 29 29 29 29 
u50_10.txt 86400.0 29 29 29 29 29 29 29 29 29 29 
u50_10.txt 129600.0 29 29 29 29 29 29 29 29 29 29 
u50_10.txt 172800.0 29 29 29 29 29 29 29 29 29 29 
u50_10.txt 216000.0 29 29 29 29 29 29 29 29 29 29 
u50_10.txt 720000.0 29 29 29 29 29 29 29 29 29 29 
u75_01.txt 32000.0 24 24 24 24 24 24 24 24 24 24 
u75_01.txt 72000.0 43 43 43 43 43 43 43 43 43 43 
u75_01.txt 86400.0 45 45 45 45 45 45 45 45 45 45 
u75_01.txt 129600.0 46 46 46 46 46 46 46 46 46 46 
u75_01.txt 172800.0 46 46 46 46 46 46 46 46 46 46 
u75_01.txt 216000.0 46 46 46 46 46 46 46 46 46 46 
u75_01.txt 720000.0 46 46 46 46 46 46 46 46 46 46 
u75_02.txt 32000.0 32 32 32 32 32 32 32 32 32 32 
u75_02.txt 72000.0 48 48 48 48 48 48 48 48 48 48 
u75_02.txt 86400.0 48 48 48 48 48 48 48 48 48 48 
u75_02.txt 129600.0 49 49 49 49 49 49 49 49 49 49 
u75_02.txt 172800.0 49 49 49 49 49 49 49 49 49 49 
u75_02.txt 216000.0 49 49 49 49 49 49 49 49 49 49 
u75_02.txt 720000.0 50 50 50 50 50 50 50 50 50 50 
u75_03.txt 32000.0 24 24 24 24 24 24 24 24 24 24 
u75_03.txt 72000.0 42 42 42 42 42 42 42 42 42 42 
u75_03.txt 86400.0 42 42 42 42 42 42 42 42 42 42 
u75_03.txt 129600.0 42 42 42 42 42 42 42 42 42 42 
u75_03.txt 172800.0 42 42 42 42 42 42 42 42 42 42 
u75_03.txt 216000.0 42 42 42 42 42 42 42 42 42 42 
u75_03.txt 720000.0 42 42 42 42 42 42 42 42 42 42 
u75_04.txt 32000.0 28 28 28 28 28 28 28 28 28 28 
u75_04.txt 72000.0 48 48 48 48 48 48 48 48 48 48 
u75_04.txt 86400.0 47 47 47 47 47 47 47 47 47 47 
u75_04.txt 129600.0 47 47 47 47 47 47 47 47 47 47 
u75_04.txt 172800.0 47 47 47 47 47 47 47 47 47 47 
u75_04.txt 216000.0 47 47 47 47 47 47 47 47 47 47 
u75_04.txt 720000.0 47 47 47 47 47 47 47 47 47 47 
u75_05.txt 32000.0 26 26 26 26 26 26 26 26 26 26 
