filename #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
gr125_01_simulated.txt 21 21 21 21 21 21 21 21 21 21 
gr125_02_simulated.txt 8 8 8 8 8 8 8 8 8 8 
gr125_03_simulated.txt 16 16 16 16 16 16 16 16 16 16 
gr125_04_simulated.txt 16 16 16 16 16 16 16 16 16 16 
gr125_05_simulated.txt 19 19 19 19 19 19 19 19 19 19 
gr125_06_simulated.txt 15 15 15 15 15 15 15 15 15 15 
gr125_07_simulated.txt 18 18 18 18 18 18 18 18 18 18 
gr125_08_simulated.txt 14 14 14 14 14 14 14 14 14 14 
gr125_09_simulated.txt 17 17 17 17 17 17 17 17 17 17 
gr125_010_simulated.txt 19 19 19 19 19 19 19 19 19 19 
gr150_01_simulated.txt 13 13 13 13 13 13 13 13 13 13 
gr150_02_simulated.txt 14 14 14 14 14 14 14 14 14 14 
gr150_03_simulated.txt 16 16 16 16 16 16 16 16 16 16 
gr150_04_simulated.txt 9 9 9 9 9 9 9 9 9 9 
gr150_05_simulated.txt 21 21 21 21 21 21 21 21 21 21 
gr150_06_simulated.txt 16 16 16 16 16 16 16 16 16 16 
gr150_07_simulated.txt 23 23 23 23 23 23 23 23 23 23 
gr150_08_simulated.txt 10 10 10 10 10 10 10 10 10 10 
gr150_09_simulated.txt 16 16 16 16 16 16 16 16 16 16 
gr150_010_simulated.txt 10 10 10 10 10 10 10 10 10 10 
gr175_01_simulated.txt 25 25 25 25 25 25 25 25 25 25 
gr175_02_simulated.txt 25 25 25 25 25 25 25 25 25 25 
gr175_03_simulated.txt 27 27 27 27 27 27 27 27 27 27 
gr175_04_simulated.txt 18 18 18 18 18 18 18 18 18 18 
gr175_05_simulated.txt 25 25 25 25 25 25 25 25 25 25 
gr175_06_simulated.txt 27 27 27 27 27 27 27 27 27 27 
gr175_07_simulated.txt 20 20 20 20 20 20 20 20 20 20 
gr175_08_simulated.txt 31 31 31 31 31 31 31 31 31 31 
gr175_09_simulated.txt 32 32 32 32 32 32 32 32 32 32 
gr175_010_simulated.txt 30 30 30 30 30 30 30 30 30 30 
gr200_01_simulated.txt 50 50 50 50 50 50 50 50 50 50 
gr200_04_simulated.txt 39 39 39 39 39 39 39 39 39 39 
gr200_05_simulated.txt 54 54 54 54 54 54 54 54 54 54 
gr200_06_simulated.txt 55 55 55 55 55 55 55 55 55 55 
gr200_07_simulated.txt 54 54 54 54 54 54 54 54 54 54 
gr200_08_simulated.txt 44 44 44 44 44 44 44 44 44 44 
gr200_09_simulated.txt 54 54 54 54 54 54 54 54 54 54 
gr200_010_simulated.txt 34 34 34 34 34 34 34 34 34 34 
