filename E_MC #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 27000.0 20 20 20 20 20 20 20 20 20 20 
g_300.txt 27000.0 13 13 13 13 13 13 13 13 13 13 
g_350.txt 27000.0 34 34 34 34 34 34 34 34 34 34 
g_400.txt 27000.0 119 119 119 119 119 119 119 119 119 119 
g_450.txt 27000.0 251 251 251 251 251 251 251 251 251 251 
g_475.txt 27000.0 250 250 250 250 250 250 250 250 250 250 
g_500.txt 27000.0 330 330 330 330 330 330 330 330 330 330 
g_250.txt 54000.0 21 21 21 21 21 21 21 21 21 21 
g_300.txt 54000.0 14 14 14 14 14 14 14 14 14 14 
g_350.txt 54000.0 34 34 34 34 34 34 34 34 34 34 
g_400.txt 54000.0 120 120 120 120 120 120 120 120 120 120 
g_450.txt 54000.0 248 248 248 248 248 248 248 248 248 248 
g_475.txt 54000.0 251 251 251 251 251 251 251 251 251 251 
g_500.txt 54000.0 330 330 330 330 330 330 330 330 330 330 
g_250.txt 108000.0 21 22 22 22 22 22 22 22 22 22 
g_300.txt 108000.0 13 13 13 13 13 13 13 13 13 13 
g_350.txt 108000.0 34 34 34 34 34 34 34 34 34 34 
g_400.txt 108000.0 119 119 119 119 119 119 119 119 119 119 
g_450.txt 108000.0 247 247 247 247 247 247 247 247 247 247 
g_475.txt 108000.0 250 250 250 250 250 250 250 250 250 250 
g_500.txt 108000.0 330 330 330 330 330 330 330 330 330 330 
g_250.txt 216000.0 20 20 20 20 20 20 20 20 20 20 
g_300.txt 216000.0 13 13 13 13 13 13 13 13 13 13 
g_350.txt 216000.0 33 33 33 33 33 33 33 33 33 33 
g_400.txt 216000.0 119 119 119 119 119 119 119 119 119 119 
g_450.txt 216000.0 246 246 246 246 246 246 246 246 246 246 
g_475.txt 216000.0 249 249 249 249 249 249 249 249 249 249 
g_500.txt 216000.0 330 330 330 330 330 330 330 330 330 330 
g_250.txt 432000.0 20 21 21 21 21 21 21 21 21 21 
g_300.txt 432000.0 13 13 13 13 13 13 13 13 13 13 
g_350.txt 432000.0 33 33 33 33 33 33 33 33 33 33 
g_400.txt 432000.0 119 119 119 119 119 119 119 119 119 119 
g_450.txt 432000.0 246 246 246 246 246 246 246 246 246 246 
g_475.txt 432000.0 248 248 248 248 248 248 248 248 248 248 
g_500.txt 432000.0 330 330 330 330 330 330 330 330 330 330 
g_250.txt 560000.0 20 21 21 21 21 21 21 21 21 21 
g_300.txt 560000.0 13 13 13 13 13 13 13 13 13 13 
g_350.txt 560000.0 33 33 33 33 33 33 33 33 33 33 
g_400.txt 560000.0 119 119 119 119 119 119 119 119 119 119 
g_450.txt 560000.0 246 246 246 246 246 246 246 246 246 246 
g_475.txt 560000.0 248 248 248 248 248 248 248 248 248 248 
g_500.txt 560000.0 330 330 330 330 330 330 330 330 330 330 
