filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 5.0 71 73 73 73 73 73 73 73 73 73 
g_300.txt 5.0 61 61 61 61 61 61 61 61 61 61 
g_350.txt 5.0 88 88 88 88 88 88 88 88 88 88 
g_400.txt 5.0 224 224 224 224 224 224 224 224 224 224 
g_450.txt 5.0 262 262 262 262 262 262 262 262 262 262 
g_475.txt 5.0 326 326 326 326 326 326 326 326 326 326 
g_500.txt 5.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 10.0 58 57 57 57 57 57 57 57 57 57 
g_300.txt 10.0 56 56 56 56 56 56 56 56 56 56 
g_350.txt 10.0 75 75 75 75 75 75 75 75 75 75 
g_400.txt 10.0 216 216 216 216 216 216 216 216 216 216 
g_450.txt 10.0 245 245 245 245 245 245 245 245 245 245 
g_475.txt 10.0 302 302 302 302 302 302 302 302 302 302 
g_500.txt 10.0 352 352 352 352 352 352 352 352 352 352 
g_250.txt 15.0 54 52 52 52 52 52 52 52 52 52 
g_300.txt 15.0 41 41 41 41 41 41 41 41 41 41 
g_350.txt 15.0 62 62 62 62 62 62 62 62 62 62 
g_400.txt 15.0 195 195 195 195 195 195 195 195 195 195 
g_450.txt 15.0 236 236 236 236 236 236 236 236 236 236 
g_475.txt 15.0 289 289 289 289 289 289 289 289 289 289 
g_500.txt 15.0 344 344 344 344 344 344 344 344 344 344 
g_250.txt 20.0 34 37 37 37 37 37 37 37 37 37 
g_300.txt 20.0 35 35 35 35 35 35 35 35 35 35 
g_350.txt 20.0 61 61 61 61 61 61 61 61 61 61 
g_400.txt 20.0 182 182 182 182 182 182 182 182 182 182 
g_450.txt 20.0 224 224 224 224 224 224 224 224 224 224 
g_475.txt 20.0 274 274 274 274 274 274 274 274 274 274 
g_500.txt 20.0 322 322 322 322 322 322 322 322 322 322 
g_250.txt 25.0 29 28 28 28 28 28 28 28 28 28 
g_300.txt 25.0 14 14 14 14 14 14 14 14 14 14 
g_350.txt 25.0 51 51 51 51 51 51 51 51 51 51 
g_400.txt 25.0 175 175 175 175 175 175 175 175 175 175 
g_450.txt 25.0 207 207 207 207 207 207 207 207 207 207 
g_475.txt 25.0 262 262 262 262 262 262 262 262 262 262 
g_500.txt 25.0 314 314 314 314 314 314 314 314 314 314 
