filename #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
u25_01_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u25_02_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u25_03_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u25_04_simulated.txt 1 0 1 1 2 1 1 2 0 2 
u25_05_simulated.txt 0 2 2 1 4 1 1 1 4 0 
u25_06_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u25_07_simulated.txt 0 1 2 0 2 1 2 1 0 0 
u25_08_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u25_09_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u25_010_simulated.txt 2 2 1 0 1 0 0 0 1 0 
u50_01_simulated.txt 5 5 5 3 5 6 5 4 4 6 
u50_02_simulated.txt 10 9 9 11 12 9 11 11 11 9 
u50_03_simulated.txt 3 5 4 4 4 3 4 4 3 3 
u50_04_simulated.txt 3 1 6 4 2 0 2 0 1 2 
u50_05_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u50_06_simulated.txt 3 2 3 3 3 3 2 2 2 3 
u50_07_simulated.txt 2 3 2 2 3 2 2 1 3 1 
u50_08_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u50_09_simulated.txt 2 8 7 3 13 12 8 13 6 8 
u50_010_simulated.txt 3 4 4 3 3 3 4 3 2 2 
u75_01_simulated.txt 19 16 15 14 18 15 18 16 15 18 
u75_02_simulated.txt 9 11 9 7 10 11 10 11 8 13 
u75_03_simulated.txt 10 8 7 11 6 7 8 8 7 8 
u75_04_simulated.txt 19 17 17 17 15 17 18 18 19 17 
u75_05_simulated.txt 14 17 15 16 13 16 18 18 19 19 
u75_06_simulated.txt 20 19 19 18 15 16 17 17 19 14 
u75_07_simulated.txt 7 8 7 7 8 7 8 7 7 8 
u75_08_simulated.txt 8 11 12 8 12 11 11 17 15 9 
u75_09_simulated.txt 22 19 16 19 17 18 21 19 19 16 
u75_010_simulated.txt 15 16 17 19 17 18 17 18 15 20 
u100_01_simulated.txt 31 35 29 35 31 32 33 31 29 31 
u100_02_simulated.txt 32 29 31 31 30 29 31 30 29 30 
u100_03_simulated.txt 32 33 31 27 30 26 33 32 31 32 
u100_04_simulated.txt 25 24 27 25 28 23 26 24 21 23 
u100_05_simulated.txt 20 19 21 23 20 20 20 24 22 21 
u100_06_simulated.txt 27 20 25 22 23 25 24 21 21 25 
u100_07_simulated.txt 42 42 42 45 41 42 45 44 39 42 
u100_08_simulated.txt 16 23 21 21 21 18 19 23 19 17 
u100_09_simulated.txt 23 27 26 28 21 28 26 26 24 27 
u100_010_simulated.txt 47 38 42 42 42 42 40 43 40 43 
