filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 5.0 28 28 28 28 28 28 28 28 28 28 
g_300.txt 5.0 1 1 1 1 1 1 1 1 1 1 
g_350.txt 5.0 44 44 44 44 44 44 44 44 44 44 
g_400.txt 5.0 161 161 161 161 161 161 161 161 161 161 
g_450.txt 5.0 272 272 272 272 272 272 272 272 272 272 
g_475.txt 5.0 275 275 275 275 275 275 275 275 275 275 
g_500.txt 5.0 323 323 323 323 323 323 323 323 323 323 
g_250.txt 10.0 8 8 8 8 8 8 8 8 8 8 
g_300.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_350.txt 10.0 23 23 23 23 23 23 23 23 23 23 
g_400.txt 10.0 156 156 156 156 156 156 156 156 156 156 
g_450.txt 10.0 272 272 272 272 272 272 272 272 272 272 
g_475.txt 10.0 275 275 275 275 275 275 275 275 275 275 
g_500.txt 10.0 323 323 323 323 323 323 323 323 323 323 
g_250.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_300.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_350.txt 15.0 10 10 10 10 10 10 10 10 10 10 
g_400.txt 15.0 146 146 146 146 146 146 146 146 146 146 
g_450.txt 15.0 272 272 272 272 272 272 272 272 272 272 
g_475.txt 15.0 274 274 274 274 274 274 274 274 274 274 
g_500.txt 15.0 322 322 322 322 322 322 322 322 322 322 
g_250.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_300.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_350.txt 20.0 1 1 1 1 1 1 1 1 1 1 
g_400.txt 20.0 138 138 138 138 138 138 138 138 138 138 
g_450.txt 20.0 272 272 272 272 272 272 272 272 272 272 
g_475.txt 20.0 272 272 272 272 272 272 272 272 272 272 
g_500.txt 20.0 321 321 321 321 321 321 321 321 321 321 
g_250.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_300.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_350.txt 25.0 1 1 1 1 1 1 1 1 1 1 
g_400.txt 25.0 125 125 125 125 125 125 125 125 125 125 
g_450.txt 25.0 268 268 268 268 268 268 268 268 268 268 
g_475.txt 25.0 274 274 274 274 274 274 274 274 274 274 
g_500.txt 25.0 319 319 319 319 319 319 319 319 319 319 
