filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 5.0 37 37 37 37 37 37 37 37 37 37 
g_300.txt 5.0 26 26 26 26 26 26 26 26 26 26 
g_350.txt 5.0 56 56 56 56 56 56 56 56 56 56 
g_400.txt 5.0 115 115 115 115 115 115 115 115 115 115 
g_450.txt 5.0 230 230 230 230 230 230 230 230 230 230 
g_475.txt 5.0 238 238 238 238 238 238 238 238 238 238 
g_500.txt 5.0 281 281 281 281 281 281 281 281 281 281 
g_250.txt 10.0 20 23 23 23 23 23 23 23 23 23 
g_300.txt 10.0 16 16 16 16 16 16 16 16 16 16 
g_350.txt 10.0 41 41 41 41 41 41 41 41 41 41 
g_400.txt 10.0 97 97 97 97 97 97 97 97 97 97 
g_450.txt 10.0 214 214 214 214 214 214 214 214 214 214 
g_475.txt 10.0 221 221 221 221 221 221 221 221 221 221 
g_500.txt 10.0 265 265 265 265 265 265 265 265 265 265 
g_250.txt 15.0 9 10 10 10 10 10 10 10 10 10 
g_300.txt 15.0 11 11 11 11 11 11 11 11 11 11 
g_350.txt 15.0 30 30 30 30 30 30 30 30 30 30 
g_400.txt 15.0 86 86 86 86 86 86 86 86 86 86 
g_450.txt 15.0 201 201 201 201 201 201 201 201 201 201 
g_475.txt 15.0 211 211 211 211 211 211 211 211 211 211 
g_500.txt 15.0 250 250 250 250 250 250 250 250 250 250 
g_250.txt 20.0 5 6 6 6 6 6 6 6 6 6 
g_300.txt 20.0 8 8 8 8 8 8 8 8 8 8 
g_350.txt 20.0 24 24 24 24 24 24 24 24 24 24 
g_400.txt 20.0 78 78 78 78 78 78 78 78 78 78 
g_450.txt 20.0 188 188 188 188 188 188 188 188 188 188 
g_475.txt 20.0 195 195 195 195 195 195 195 195 195 195 
g_500.txt 20.0 237 237 237 237 237 237 237 237 237 237 
g_250.txt 25.0 5 4 4 4 4 4 4 4 4 4 
g_300.txt 25.0 7 7 7 7 7 7 7 7 7 7 
g_350.txt 25.0 16 16 16 16 16 16 16 16 16 16 
g_400.txt 25.0 58 58 58 58 58 58 58 58 58 58 
g_450.txt 25.0 178 178 178 178 178 178 178 178 178 178 
g_475.txt 25.0 184 184 184 184 184 184 184 184 184 184 
g_500.txt 25.0 226 226 226 226 226 226 226 226 226 226 
