filename E_MC #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 27000.0 66 68 68 68 68 68 68 68 68 68 
g_300.txt 27000.0 59 59 59 59 59 59 59 59 59 59 
g_350.txt 27000.0 85 85 85 85 85 85 85 85 85 85 
g_400.txt 27000.0 223 223 223 223 223 223 223 223 223 223 
g_450.txt 27000.0 254 254 254 254 254 254 254 254 254 254 
g_475.txt 27000.0 313 313 313 313 313 313 313 313 313 313 
g_500.txt 27000.0 353 353 353 353 353 353 353 353 353 353 
g_250.txt 54000.0 66 66 66 66 66 66 66 66 66 66 
g_300.txt 54000.0 59 59 59 59 59 59 59 59 59 59 
g_350.txt 54000.0 85 85 85 85 85 85 85 85 85 85 
g_400.txt 54000.0 217 217 217 217 217 217 217 217 217 217 
g_450.txt 54000.0 258 258 258 258 258 258 258 258 258 258 
g_475.txt 54000.0 312 312 312 312 312 312 312 312 312 312 
g_500.txt 54000.0 352 352 352 352 352 352 352 352 352 352 
g_250.txt 108000.0 65 67 67 67 67 67 67 67 67 67 
g_300.txt 108000.0 57 57 57 57 57 57 57 57 57 57 
g_350.txt 108000.0 85 85 85 85 85 85 85 85 85 85 
g_400.txt 108000.0 222 222 222 222 222 222 222 222 222 222 
g_450.txt 108000.0 254 254 254 254 254 254 254 254 254 254 
g_475.txt 108000.0 311 311 311 311 311 311 311 311 311 311 
g_500.txt 108000.0 353 353 353 353 353 353 353 353 353 353 
g_250.txt 216000.0 65 67 67 67 67 67 67 67 67 67 
g_300.txt 216000.0 57 57 57 57 57 57 57 57 57 57 
g_350.txt 216000.0 83 83 83 83 83 83 83 83 83 83 
g_400.txt 216000.0 223 223 223 223 223 223 223 223 223 223 
g_450.txt 216000.0 253 253 253 253 253 253 253 253 253 253 
g_475.txt 216000.0 312 312 312 312 312 312 312 312 312 312 
g_500.txt 216000.0 351 351 351 351 351 351 351 351 351 351 
g_250.txt 432000.0 65 67 67 67 67 67 67 67 67 67 
g_300.txt 432000.0 56 56 56 56 56 56 56 56 56 56 
g_350.txt 432000.0 83 83 83 83 83 83 83 83 83 83 
g_400.txt 432000.0 221 221 221 221 221 221 221 221 221 221 
g_450.txt 432000.0 256 256 256 256 256 256 256 256 256 256 
g_475.txt 432000.0 312 312 312 312 312 312 312 312 312 312 
g_500.txt 432000.0 352 352 352 352 352 352 352 352 352 352 
g_250.txt 560000.0 65 67 67 67 67 67 67 67 67 67 
g_300.txt 560000.0 56 56 56 56 56 56 56 56 56 56 
g_350.txt 560000.0 83 83 83 83 83 83 83 83 83 83 
g_400.txt 560000.0 221 221 221 221 221 221 221 221 221 221 
g_450.txt 560000.0 256 256 256 256 256 256 256 256 256 256 
g_475.txt 560000.0 312 312 312 312 312 312 312 312 312 312 
g_500.txt 560000.0 352 352 352 352 352 352 352 352 352 352 
