filename V #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 2.0 80 80 80 80 80 80 80 80 80 80 
g_300.txt 2.0 72 72 72 72 72 72 72 72 72 72 
g_350.txt 2.0 101 101 101 101 101 101 101 101 101 101 
g_400.txt 2.0 241 241 241 241 241 241 241 241 241 241 
g_450.txt 2.0 276 276 276 276 276 276 276 276 276 276 
g_475.txt 2.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 2.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 5.0 79 79 79 79 79 79 79 79 79 79 
g_300.txt 5.0 71 71 71 71 71 71 71 71 71 71 
g_350.txt 5.0 101 101 101 101 101 101 101 101 101 101 
g_400.txt 5.0 241 241 241 241 241 241 241 241 241 241 
g_450.txt 5.0 276 276 276 276 276 276 276 276 276 276 
g_475.txt 5.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 5.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 7.0 80 80 80 80 80 80 80 80 80 80 
g_300.txt 7.0 71 71 71 71 71 71 71 71 71 71 
g_350.txt 7.0 102 102 102 102 102 102 102 102 102 102 
g_400.txt 7.0 241 241 241 241 241 241 241 241 241 241 
g_450.txt 7.0 276 276 276 276 276 276 276 276 276 276 
g_475.txt 7.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 7.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 10.0 80 80 80 80 80 80 80 80 80 80 
g_300.txt 10.0 71 71 71 71 71 71 71 71 71 71 
g_350.txt 10.0 102 102 102 102 102 102 102 102 102 102 
g_400.txt 10.0 241 241 241 241 241 241 241 241 241 241 
g_450.txt 10.0 276 276 276 276 276 276 276 276 276 276 
g_475.txt 10.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 10.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 15.0 80 80 80 80 80 80 80 80 80 80 
g_300.txt 15.0 71 71 71 71 71 71 71 71 71 71 
g_350.txt 15.0 102 102 102 102 102 102 102 102 102 102 
g_400.txt 15.0 241 241 241 241 241 241 241 241 241 241 
g_450.txt 15.0 276 276 276 276 276 276 276 276 276 276 
g_475.txt 15.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 15.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 20.0 80 80 80 80 80 80 80 80 80 80 
g_300.txt 20.0 71 71 71 71 71 71 71 71 71 71 
g_350.txt 20.0 102 102 102 102 102 102 102 102 102 102 
g_400.txt 20.0 241 241 241 241 241 241 241 241 241 241 
g_450.txt 20.0 276 276 276 276 276 276 276 276 276 276 
g_475.txt 20.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 20.0 372 372 372 372 372 372 372 372 372 372 
