filename #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
n25_01_simulated.txt 0 0 0 0 0 0 0 0 0 0 
n25_02_simulated.txt 0 0 0 0 0 0 0 0 0 0 
n25_03_simulated.txt 0 0 0 0 0 0 0 0 0 0 
n25_04_simulated.txt 0 0 0 0 0 0 0 0 0 0 
n25_05_simulated.txt 0 0 0 0 0 0 0 0 0 0 
n25_06_simulated.txt 0 0 0 0 0 0 0 0 0 0 
n25_07_simulated.txt 0 0 0 0 0 0 0 0 0 0 
n25_08_simulated.txt 0 0 0 0 0 0 0 0 0 0 
n25_09_simulated.txt 0 0 0 0 0 0 0 0 0 0 
n25_010_simulated.txt 0 0 0 0 0 0 0 0 0 0 
n50_01_simulated.txt 0 0 0 0 0 0 0 0 0 0 
n50_02_simulated.txt 0 0 0 0 0 0 0 0 0 0 
n50_03_simulated.txt 7 7 7 7 7 7 7 7 7 7 
n50_04_simulated.txt 4 4 4 4 4 4 4 4 4 4 
n50_05_simulated.txt 0 0 0 0 0 0 0 0 0 0 
n50_06_simulated.txt 13 13 13 13 13 13 13 13 13 13 
n50_07_simulated.txt 2 2 2 2 2 2 2 2 2 2 
n50_08_simulated.txt 12 12 12 12 12 12 12 12 12 12 
n50_09_simulated.txt 4 4 4 4 4 4 4 4 4 4 
n50_010_simulated.txt 8 8 8 8 8 8 8 8 8 8 
n75_01_simulated.txt 4 4 4 4 4 4 4 4 4 4 
n75_02_simulated.txt 7 7 7 7 7 7 7 7 7 7 
n75_03_simulated.txt 9 9 9 9 9 9 9 9 9 9 
n75_04_simulated.txt 10 10 10 10 10 10 10 10 10 10 
n75_05_simulated.txt 9 9 9 9 9 9 9 9 9 9 
n75_06_simulated.txt 13 13 13 13 13 13 13 13 13 13 
n75_07_simulated.txt 8 8 8 8 8 8 8 8 8 8 
n75_08_simulated.txt 5 5 5 5 5 5 5 5 5 5 
n75_09_simulated.txt 9 9 9 9 9 9 9 9 9 9 
n75_010_simulated.txt 10 10 10 10 10 10 10 10 10 10 
n100_01_simulated.txt 39 39 39 39 39 39 39 39 39 39 
n100_02_simulated.txt 31 31 31 31 31 31 31 31 31 31 
n100_03_simulated.txt 35 35 35 35 35 35 35 35 35 35 
n100_04_simulated.txt 19 19 19 19 19 19 19 19 19 19 
n100_05_simulated.txt 28 28 28 28 28 28 28 28 28 28 
n100_06_simulated.txt 8 8 8 8 8 8 8 8 8 8 
n100_07_simulated.txt 18 18 18 18 18 18 18 18 18 18 
n100_08_simulated.txt 32 32 32 32 32 32 32 32 32 32 
n100_09_simulated.txt 16 16 16 16 16 16 16 16 16 16 
n100_010_simulated.txt 37 37 37 37 37 37 37 37 37 37 
