filename V #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
n125_01.txt 2.0 75 75 75 75 75 75 75 75 75 75 
n125_03.txt 2.0 70 70 70 70 70 70 70 70 70 70 
n125_04.txt 2.0 69 69 69 69 69 69 69 69 69 69 
n125_05.txt 2.0 70 70 70 70 70 70 70 70 70 70 
n150_01.txt 2.0 102 102 102 102 102 102 102 102 102 102 
n150_02.txt 2.0 95 95 95 95 95 95 95 95 95 95 
n150_03.txt 2.0 81 81 81 81 81 81 81 81 81 81 
n150_04.txt 2.0 92 92 92 92 92 92 92 92 92 92 
n175_01.txt 2.0 107 107 107 107 107 107 107 107 107 107 
n175_02.txt 2.0 109 109 109 109 109 109 109 109 109 109 
n175_03.txt 2.0 94 94 94 94 94 94 94 94 94 94 
n175_04.txt 2.0 101 101 101 101 101 101 101 101 101 101 
n175_05.txt 2.0 106 106 106 106 106 106 106 106 106 106 
n200_01.txt 2.0 131 131 131 131 131 131 131 131 131 131 
n200_02.txt 2.0 115 115 115 115 115 115 115 115 115 115 
n200_03.txt 2.0 115 115 115 115 115 115 115 115 115 115 
n200_04.txt 2.0 114 114 114 114 114 114 114 114 114 114 
n125_01.txt 5.0 75 75 75 75 75 75 75 75 75 75 
n125_03.txt 5.0 70 70 70 70 70 70 70 70 70 70 
n125_04.txt 5.0 67 67 67 67 67 67 67 67 67 67 
n125_05.txt 5.0 70 70 70 70 70 70 70 70 70 70 
n150_01.txt 5.0 104 104 104 104 104 104 104 104 104 104 
n150_02.txt 5.0 93 93 93 93 93 93 93 93 93 93 
n150_03.txt 5.0 80 80 80 80 80 80 80 80 80 80 
n150_04.txt 5.0 93 93 93 93 93 93 93 93 93 93 
n175_01.txt 5.0 105 105 105 105 105 105 105 105 105 105 
n175_02.txt 5.0 109 109 109 109 109 109 109 109 109 109 
n175_03.txt 5.0 94 94 94 94 94 94 94 94 94 94 
n175_04.txt 5.0 101 101 101 101 101 101 101 101 101 101 
n175_05.txt 5.0 108 108 108 108 108 108 108 108 108 108 
n200_01.txt 5.0 130 130 130 130 130 130 130 130 130 130 
n200_02.txt 5.0 115 115 115 115 115 115 115 115 115 115 
n200_03.txt 5.0 115 115 115 115 115 115 115 115 115 115 
n200_04.txt 5.0 116 116 116 116 116 116 116 116 116 116 
n125_01.txt 7.0 74 74 74 74 74 74 74 74 74 74 
n125_03.txt 7.0 70 70 70 70 70 70 70 70 70 70 
n125_04.txt 7.0 68 68 68 68 68 68 68 68 68 68 
n125_05.txt 7.0 70 70 70 70 70 70 70 70 70 70 
n150_01.txt 7.0 103 103 103 103 103 103 103 103 103 103 
n150_02.txt 7.0 93 93 93 93 93 93 93 93 93 93 
n150_03.txt 7.0 81 81 81 81 81 81 81 81 81 81 
n150_04.txt 7.0 92 92 92 92 92 92 92 92 92 92 
n175_01.txt 7.0 104 104 104 104 104 104 104 104 104 104 
n175_02.txt 7.0 109 109 109 109 109 109 109 109 109 109 
n175_03.txt 7.0 94 94 94 94 94 94 94 94 94 94 
n175_04.txt 7.0 101 101 101 101 101 101 101 101 101 101 
n175_05.txt 7.0 107 107 107 107 107 107 107 107 107 107 
n200_01.txt 7.0 129 129 129 129 129 129 129 129 129 129 
n200_02.txt 7.0 114 114 114 114 114 114 114 114 114 114 
n200_03.txt 7.0 113 113 113 113 113 113 113 113 113 113 
n200_04.txt 7.0 116 116 116 116 116 116 116 116 116 116 
n125_01.txt 10.0 72 74 74 74 74 74 74 74 74 74 
n125_03.txt 10.0 72 72 72 72 72 72 72 72 72 72 
n125_04.txt 10.0 68 68 68 68 68 68 68 68 68 68 
n125_05.txt 10.0 70 70 70 70 70 70 70 70 70 70 
n150_01.txt 10.0 101 101 101 101 101 101 101 101 101 101 
n150_02.txt 10.0 94 94 94 94 94 94 94 94 94 94 
n150_03.txt 10.0 80 80 80 80 80 80 80 80 80 80 
n150_04.txt 10.0 91 91 91 91 91 91 91 91 91 91 
n175_01.txt 10.0 105 105 105 105 105 105 105 105 105 105 
n175_02.txt 10.0 110 110 110 110 110 110 110 110 110 110 
n175_03.txt 10.0 94 94 94 94 94 94 94 94 94 94 
n175_04.txt 10.0 100 100 100 100 100 100 100 100 100 100 
n175_05.txt 10.0 106 106 106 106 106 106 106 106 106 106 
n200_01.txt 10.0 130 130 130 130 130 130 130 130 130 130 
n200_02.txt 10.0 115 115 115 115 115 115 115 115 115 115 
n200_03.txt 10.0 115 115 115 115 115 115 115 115 115 115 
n200_04.txt 10.0 115 115 115 115 115 115 115 115 115 115 
n125_01.txt 15.0 72 72 72 72 72 72 72 72 72 72 
n125_03.txt 15.0 71 71 71 71 71 71 71 71 71 71 
n125_04.txt 15.0 68 68 68 68 68 68 68 68 68 68 
n125_05.txt 15.0 70 70 70 70 70 70 70 70 70 70 
n150_01.txt 15.0 101 101 101 101 101 101 101 101 101 101 
n150_02.txt 15.0 95 95 95 95 95 95 95 95 95 95 
n150_03.txt 15.0 81 81 81 81 81 81 81 81 81 81 
n150_04.txt 15.0 91 91 91 91 91 91 91 91 91 91 
n175_01.txt 15.0 107 107 107 107 107 107 107 107 107 107 
n175_02.txt 15.0 110 110 110 110 110 110 110 110 110 110 
n175_03.txt 15.0 94 94 94 94 94 94 94 94 94 94 
n175_04.txt 15.0 100 100 100 100 100 100 100 100 100 100 
n175_05.txt 15.0 107 107 107 107 107 107 107 107 107 107 
n200_01.txt 15.0 129 129 129 129 129 129 129 129 129 129 
n200_02.txt 15.0 115 115 115 115 115 115 115 115 115 115 
n200_03.txt 15.0 114 114 114 114 114 114 114 114 114 114 
n200_04.txt 15.0 114 114 114 114 114 114 114 114 114 114 
n125_01.txt 20.0 73 73 73 73 73 73 73 73 73 73 
n125_03.txt 20.0 70 70 70 70 70 70 70 70 70 70 
n125_04.txt 20.0 68 68 68 68 68 68 68 68 68 68 
n125_05.txt 20.0 70 70 70 70 70 70 70 70 70 70 
n150_01.txt 20.0 102 102 102 102 102 102 102 102 102 102 
n150_02.txt 20.0 95 95 95 95 95 95 95 95 95 95 
n150_03.txt 20.0 81 81 81 81 81 81 81 81 81 81 
n150_04.txt 20.0 93 93 93 93 93 93 93 93 93 93 
n175_01.txt 20.0 105 105 105 105 105 105 105 105 105 105 
n175_02.txt 20.0 110 110 110 110 110 110 110 110 110 110 
n175_03.txt 20.0 93 93 93 93 93 93 93 93 93 93 
n175_04.txt 20.0 100 100 100 100 100 100 100 100 100 100 
n175_05.txt 20.0 106 106 106 106 106 106 106 106 106 106 
n200_01.txt 20.0 129 129 129 129 129 129 129 129 129 129 
n200_02.txt 20.0 114 114 114 114 114 114 114 114 114 114 
n200_03.txt 20.0 114 114 114 114 114 114 114 114 114 114 
n200_04.txt 20.0 114 114 114 114 114 114 114 114 114 114 
