filename #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
gr125_01_simulated.txt 29 27 29 29 28 28 26 29 25 29 
gr125_02_simulated.txt 8 8 7 10 6 6 8 7 9 7 
gr125_03_simulated.txt 23 21 21 26 23 21 22 22 24 25 
gr125_04_simulated.txt 12 11 13 11 10 13 11 8 12 12 
gr125_05_simulated.txt 23 25 28 24 26 24 26 24 24 24 
gr125_06_simulated.txt 22 24 22 27 25 22 22 23 25 24 
gr125_07_simulated.txt 27 26 26 26 28 25 23 25 26 26 
gr125_08_simulated.txt 6 7 7 7 9 9 5 4 8 8 
gr125_09_simulated.txt 18 15 10 13 18 13 19 16 13 22 
gr125_010_simulated.txt 21 22 22 21 27 21 24 22 23 25 
gr150_01_simulated.txt 8 11 13 10 10 10 11 9 10 8 
gr150_02_simulated.txt 22 24 24 23 22 23 24 24 21 20 
gr150_03_simulated.txt 20 18 18 19 17 16 17 18 21 17 
gr150_04_simulated.txt 9 6 8 6 8 8 8 8 8 8 
gr150_05_simulated.txt 21 19 21 20 21 21 20 21 21 21 
gr150_06_simulated.txt 20 20 15 17 19 20 16 21 19 17 
gr150_07_simulated.txt 27 25 20 20 30 22 25 22 20 28 
gr150_08_simulated.txt 12 14 11 8 10 10 13 13 13 10 
gr150_09_simulated.txt 15 19 16 23 17 21 19 18 17 16 
gr150_010_simulated.txt 11 10 11 11 12 12 12 12 11 10 
gr175_01_simulated.txt 35 31 33 30 26 31 35 36 29 29 
gr175_02_simulated.txt 35 33 31 32 32 35 33 34 33 37 
gr175_03_simulated.txt 42 46 40 40 43 45 45 49 40 40 
gr175_04_simulated.txt 25 26 23 25 23 27 29 24 25 25 
gr175_05_simulated.txt 37 41 37 45 47 37 40 43 41 42 
gr175_06_simulated.txt 36 34 38 36 33 36 34 36 33 34 
gr175_07_simulated.txt 26 26 25 27 27 22 24 25 24 24 
gr175_08_simulated.txt 40 40 42 44 46 43 43 38 45 43 
gr175_09_simulated.txt 39 37 39 41 43 40 39 39 40 38 
gr175_010_simulated.txt 37 39 42 42 42 44 39 47 40 43 
gr200_01_simulated.txt 58 58 63 58 59 56 56 63 58 54 
gr200_04_simulated.txt 49 55 46 51 46 49 47 45 48 53 
gr200_05_simulated.txt 67 65 69 69 65 62 64 67 64 62 
gr200_06_simulated.txt 66 65 66 63 67 64 65 67 62 63 
gr200_07_simulated.txt 60 64 66 62 61 65 65 65 63 64 
gr200_08_simulated.txt 56 58 54 61 58 55 58 59 54 59 
gr200_09_simulated.txt 63 63 65 64 60 67 60 59 62 62 
gr200_010_simulated.txt 49 43 48 45 43 42 43 43 46 48 
