filename E_MC #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
u25_01.txt 27000.0 10 10 10 10 10 10 10 10 10 10 
u25_01.txt 54000.0 11 11 11 11 11 11 11 11 11 11 
u25_01.txt 108000.0 11 11 11 11 11 11 11 11 11 11 
u25_01.txt 216000.0 10 10 10 10 10 10 10 10 10 10 
u25_01.txt 432000.0 10 10 10 10 10 10 10 10 10 10 
u25_01.txt 560000.0 10 10 10 10 10 10 10 10 10 10 
u25_02.txt 27000.0 1 1 1 1 1 1 1 1 1 1 
u25_02.txt 54000.0 1 1 1 1 1 1 1 1 1 1 
u25_02.txt 108000.0 1 1 1 1 1 1 1 1 1 1 
u25_02.txt 216000.0 1 1 1 1 1 1 1 1 1 1 
u25_02.txt 432000.0 1 1 1 1 1 1 1 1 1 1 
u25_02.txt 560000.0 1 1 1 1 1 1 1 1 1 1 
u25_03.txt 27000.0 1 1 1 1 1 1 1 1 1 1 
u25_03.txt 54000.0 1 1 1 1 1 1 1 1 1 1 
u25_03.txt 108000.0 1 1 1 1 1 1 1 1 1 1 
u25_03.txt 216000.0 0 0 0 0 0 0 0 0 0 0 
u25_03.txt 432000.0 2 2 2 2 2 2 2 2 2 2 
u25_03.txt 560000.0 2 2 2 2 2 2 2 2 2 2 
u25_04.txt 27000.0 3 3 3 3 3 3 3 3 3 3 
u25_04.txt 54000.0 2 2 2 2 2 2 2 2 2 2 
u25_04.txt 108000.0 2 2 2 2 2 2 2 2 2 2 
u25_04.txt 216000.0 2 2 2 2 2 2 2 2 2 2 
u25_04.txt 432000.0 2 2 2 2 2 2 2 2 2 2 
u25_04.txt 560000.0 2 2 2 2 2 2 2 2 2 2 
u25_05.txt 27000.0 5 5 5 5 5 5 5 5 5 5 
u25_05.txt 54000.0 6 6 6 6 6 6 6 6 6 6 
u25_05.txt 108000.0 6 6 6 6 6 6 6 6 6 6 
u25_05.txt 216000.0 6 6 6 6 6 6 6 6 6 6 
u25_05.txt 432000.0 6 6 6 6 6 6 6 6 6 6 
u25_05.txt 560000.0 6 6 6 6 6 6 6 6 6 6 
u25_06.txt 27000.0 5 5 5 5 5 5 5 5 5 5 
u25_06.txt 54000.0 5 5 5 5 5 5 5 5 5 5 
u25_06.txt 108000.0 4 4 4 4 4 4 4 4 4 4 
u25_06.txt 216000.0 4 4 4 4 4 4 4 4 4 4 
u25_06.txt 432000.0 4 4 4 4 4 4 4 4 4 4 
u25_06.txt 560000.0 4 4 4 4 4 4 4 4 4 4 
u25_07.txt 27000.0 3 3 3 3 3 3 3 3 3 3 
u25_07.txt 54000.0 2 2 2 2 2 2 2 2 2 2 
u25_07.txt 108000.0 3 3 3 3 3 3 3 3 3 3 
u25_07.txt 216000.0 3 3 3 3 3 3 3 3 3 3 
u25_07.txt 432000.0 2 2 2 2 2 2 2 2 2 2 
u25_07.txt 560000.0 2 2 2 2 2 2 2 2 2 2 
u25_08.txt 27000.0 4 4 4 4 4 4 4 4 4 4 
u25_08.txt 54000.0 5 5 5 5 5 5 5 5 5 5 
u25_08.txt 108000.0 4 4 4 4 4 4 4 4 4 4 
u25_08.txt 216000.0 3 3 3 3 3 3 3 3 3 3 
u25_08.txt 432000.0 3 3 3 3 3 3 3 3 3 3 
u25_08.txt 560000.0 3 3 3 3 3 3 3 3 3 3 
u25_09.txt 27000.0 11 11 11 11 11 11 11 11 11 11 
u25_09.txt 54000.0 10 10 10 10 10 10 10 10 10 10 
u25_09.txt 108000.0 10 10 10 10 10 10 10 10 10 10 
u25_09.txt 216000.0 10 10 10 10 10 10 10 10 10 10 
u25_09.txt 432000.0 10 10 10 10 10 10 10 10 10 10 
u25_09.txt 560000.0 10 10 10 10 10 10 10 10 10 10 
u25_10.txt 27000.0 4 4 4 4 4 4 4 4 4 4 
u25_10.txt 54000.0 3 3 3 3 3 3 3 3 3 3 
u25_10.txt 108000.0 3 3 3 3 3 3 3 3 3 3 
u25_10.txt 216000.0 3 3 3 3 3 3 3 3 3 3 
u25_10.txt 432000.0 3 3 3 3 3 3 3 3 3 3 
u25_10.txt 560000.0 3 3 3 3 3 3 3 3 3 3 
u50_01.txt 27000.0 23 23 23 23 23 23 23 23 23 23 
u50_01.txt 54000.0 21 21 21 21 21 21 21 21 21 21 
u50_01.txt 108000.0 21 21 21 21 21 21 21 21 21 21 
u50_01.txt 216000.0 23 23 23 23 23 23 23 23 23 23 
u50_01.txt 432000.0 23 23 23 23 23 23 23 23 23 23 
u50_01.txt 560000.0 23 23 23 23 23 23 23 23 23 23 
u50_02.txt 27000.0 29 29 29 29 29 29 29 29 29 29 
u50_02.txt 54000.0 30 30 30 30 30 30 30 30 30 30 
u50_02.txt 108000.0 29 29 29 29 29 29 29 29 29 29 
u50_02.txt 216000.0 31 31 31 31 31 31 31 31 31 31 
u50_02.txt 432000.0 31 31 31 31 31 31 31 31 31 31 
u50_02.txt 560000.0 31 31 31 31 31 31 31 31 31 31 
u50_03.txt 27000.0 27 27 27 27 27 27 27 27 27 27 
u50_03.txt 54000.0 25 25 25 25 25 25 25 25 25 25 
u50_03.txt 108000.0 25 25 25 25 25 25 25 25 25 25 
u50_03.txt 216000.0 25 25 25 25 25 25 25 25 25 25 
u50_03.txt 432000.0 25 25 25 25 25 25 25 25 25 25 
u50_03.txt 560000.0 25 25 25 25 25 25 25 25 25 25 
u50_04.txt 27000.0 21 21 21 21 21 21 21 21 21 21 
u50_04.txt 54000.0 21 21 21 21 21 21 21 21 21 21 
u50_04.txt 108000.0 21 21 21 21 21 21 21 21 21 21 
u50_04.txt 216000.0 21 21 21 21 21 21 21 21 21 21 
u50_04.txt 432000.0 21 21 21 21 21 21 21 21 21 21 
u50_04.txt 560000.0 21 21 21 21 21 21 21 21 21 21 
u50_05.txt 27000.0 19 19 19 19 19 19 19 19 19 19 
u50_05.txt 54000.0 21 21 21 21 21 21 21 21 21 21 
u50_05.txt 108000.0 21 21 21 21 21 21 21 21 21 21 
u50_05.txt 216000.0 22 22 22 22 22 22 22 22 22 22 
u50_05.txt 432000.0 21 21 21 21 21 21 21 21 21 21 
u50_05.txt 560000.0 21 21 21 21 21 21 21 21 21 21 
u50_06.txt 27000.0 32 32 32 32 32 32 32 32 32 32 
u50_06.txt 54000.0 30 30 30 30 30 30 30 30 30 30 
u50_06.txt 108000.0 31 31 31 31 31 31 31 31 31 31 
u50_06.txt 216000.0 29 29 29 29 29 29 29 29 29 29 
u50_06.txt 432000.0 30 30 30 30 30 30 30 30 30 30 
u50_06.txt 560000.0 30 30 30 30 30 30 30 30 30 30 
u50_07.txt 27000.0 24 24 24 24 24 24 24 24 24 24 
u50_07.txt 54000.0 24 24 24 24 24 24 24 24 24 24 
u50_07.txt 108000.0 24 24 24 24 24 24 24 24 24 24 
u50_07.txt 216000.0 24 24 24 24 24 24 24 24 24 24 
u50_07.txt 432000.0 24 24 24 24 24 24 24 24 24 24 
u50_07.txt 560000.0 24 24 24 24 24 24 24 24 24 24 
u50_08.txt 27000.0 23 23 23 23 23 23 23 23 23 23 
u50_08.txt 54000.0 24 24 24 24 24 24 24 24 24 24 
u50_08.txt 108000.0 24 24 24 24 24 24 24 24 24 24 
u50_08.txt 216000.0 25 25 25 25 25 25 25 25 25 25 
u50_08.txt 432000.0 25 25 25 25 25 25 25 25 25 25 
u50_08.txt 560000.0 25 25 25 25 25 25 25 25 25 25 
