filename E_MC #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
gr25_01_simulated.txt 13500.0 3 3 3 3 3 3 3 3 3 3 
gr25_01_simulated.txt 27000.0 1 1 1 1 1 1 1 1 1 1 
gr25_01_simulated.txt 54000.0 0 0 0 0 0 0 0 0 0 0 
gr25_01_simulated.txt 81000.0 0 0 0 0 0 0 0 0 0 0 
gr25_01_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr25_02_simulated.txt 13500.0 0 0 0 0 0 0 0 0 0 0 
gr25_02_simulated.txt 27000.0 0 0 0 0 0 0 0 0 0 0 
gr25_02_simulated.txt 54000.0 0 0 0 0 0 0 0 0 0 0 
gr25_02_simulated.txt 81000.0 0 0 0 0 0 0 0 0 0 0 
gr25_02_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr25_03_simulated.txt 13500.0 3 3 3 3 3 3 3 3 3 3 
gr25_03_simulated.txt 27000.0 2 2 2 2 2 2 2 2 2 2 
gr25_03_simulated.txt 54000.0 1 1 1 1 1 1 1 1 1 1 
gr25_03_simulated.txt 81000.0 1 1 1 1 1 1 1 1 1 1 
gr25_03_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr25_04_simulated.txt 13500.0 7 7 7 7 7 7 7 7 7 7 
gr25_04_simulated.txt 27000.0 6 6 6 6 6 6 6 6 6 6 
gr25_04_simulated.txt 54000.0 1 1 1 1 1 1 1 1 1 1 
gr25_04_simulated.txt 81000.0 2 2 2 2 2 2 2 2 2 2 
gr25_04_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr25_05_simulated.txt 13500.0 4 4 4 4 4 4 4 4 4 4 
gr25_05_simulated.txt 27000.0 4 4 4 4 4 4 4 4 4 4 
gr25_05_simulated.txt 54000.0 2 2 2 2 2 2 2 2 2 2 
gr25_05_simulated.txt 81000.0 1 1 1 1 1 1 1 1 1 1 
gr25_05_simulated.txt 108000.0 1 1 1 1 1 1 1 1 1 1 
gr25_06_simulated.txt 13500.0 3 3 3 3 3 3 3 3 3 3 
gr25_06_simulated.txt 27000.0 1 1 1 1 1 1 1 1 1 1 
gr25_06_simulated.txt 54000.0 0 0 0 0 0 0 0 0 0 0 
gr25_06_simulated.txt 81000.0 0 0 0 0 0 0 0 0 0 0 
gr25_06_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr25_07_simulated.txt 13500.0 7 7 7 7 7 7 7 7 7 7 
gr25_07_simulated.txt 27000.0 3 3 3 3 3 3 3 3 3 3 
gr25_07_simulated.txt 54000.0 4 4 4 4 4 4 4 4 4 4 
gr25_07_simulated.txt 81000.0 1 1 1 1 1 1 1 1 1 1 
gr25_07_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr25_08_simulated.txt 13500.0 4 4 4 4 4 4 4 4 4 4 
gr25_08_simulated.txt 27000.0 3 3 3 3 3 3 3 3 3 3 
gr25_08_simulated.txt 54000.0 0 0 0 0 0 0 0 0 0 0 
gr25_08_simulated.txt 81000.0 0 0 0 0 0 0 0 0 0 0 
gr25_08_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr25_09_simulated.txt 13500.0 2 2 2 2 2 2 2 2 2 2 
gr25_09_simulated.txt 27000.0 0 0 0 0 0 0 0 0 0 0 
gr25_09_simulated.txt 54000.0 0 0 0 0 0 0 0 0 0 0 
gr25_09_simulated.txt 81000.0 0 0 0 0 0 0 0 0 0 0 
gr25_09_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr25_010_simulated.txt 13500.0 4 4 4 4 4 4 4 4 4 4 
gr25_010_simulated.txt 27000.0 3 3 3 3 3 3 3 3 3 3 
gr25_010_simulated.txt 54000.0 6 6 6 6 6 6 6 6 6 6 
gr25_010_simulated.txt 81000.0 6 6 6 6 6 6 6 6 6 6 
gr25_010_simulated.txt 108000.0 3 3 3 3 3 3 3 3 3 3 
gr50_01_simulated.txt 13500.0 4 4 4 4 4 4 4 4 4 4 
gr50_01_simulated.txt 27000.0 2 2 2 2 2 2 2 2 2 2 
gr50_01_simulated.txt 54000.0 0 0 0 0 0 0 0 0 0 0 
gr50_01_simulated.txt 81000.0 0 0 0 0 0 0 0 0 0 0 
gr50_01_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr50_02_simulated.txt 13500.0 7 7 7 7 7 7 7 7 7 7 
gr50_02_simulated.txt 27000.0 5 5 5 5 5 5 5 5 5 5 
gr50_02_simulated.txt 54000.0 5 5 5 5 5 5 5 5 5 5 
gr50_02_simulated.txt 81000.0 2 2 2 2 2 2 2 2 2 2 
gr50_02_simulated.txt 108000.0 2 2 2 2 2 2 2 2 2 2 
gr50_03_simulated.txt 13500.0 18 18 18 18 18 18 18 18 18 18 
gr50_03_simulated.txt 27000.0 14 14 14 14 14 14 14 14 14 14 
gr50_03_simulated.txt 54000.0 10 10 10 10 10 10 10 10 10 10 
gr50_03_simulated.txt 81000.0 12 12 12 12 12 12 12 12 12 12 
gr50_03_simulated.txt 108000.0 9 9 9 9 9 9 9 9 9 9 
gr50_04_simulated.txt 13500.0 7 7 7 7 7 7 7 7 7 7 
gr50_04_simulated.txt 27000.0 5 5 5 5 5 5 5 5 5 5 
gr50_04_simulated.txt 54000.0 0 0 0 0 0 0 0 0 0 0 
gr50_04_simulated.txt 81000.0 0 0 0 0 0 0 0 0 0 0 
gr50_04_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr50_05_simulated.txt 13500.0 11 11 11 11 11 11 11 11 11 11 
gr50_05_simulated.txt 27000.0 10 10 10 10 10 10 10 10 10 10 
gr50_05_simulated.txt 54000.0 5 5 5 5 5 5 5 5 5 5 
gr50_05_simulated.txt 81000.0 2 2 2 2 2 2 2 2 2 2 
gr50_05_simulated.txt 108000.0 4 4 4 4 4 4 4 4 4 4 
gr50_06_simulated.txt 13500.0 9 9 9 9 9 9 9 9 9 9 
gr50_06_simulated.txt 27000.0 7 7 7 7 7 7 7 7 7 7 
gr50_06_simulated.txt 54000.0 4 4 4 4 4 4 4 4 4 4 
gr50_06_simulated.txt 81000.0 1 1 1 1 1 1 1 1 1 1 
gr50_06_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr50_07_simulated.txt 13500.0 6 6 6 6 6 6 6 6 6 6 
gr50_07_simulated.txt 27000.0 4 4 4 4 4 4 4 4 4 4 
gr50_07_simulated.txt 54000.0 2 2 2 2 2 2 2 2 2 2 
gr50_07_simulated.txt 81000.0 1 1 1 1 1 1 1 1 1 1 
gr50_07_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr50_08_simulated.txt 13500.0 7 7 7 7 7 7 7 7 7 7 
gr50_08_simulated.txt 27000.0 6 6 6 6 6 6 6 6 6 6 
gr50_08_simulated.txt 54000.0 4 4 4 4 4 4 4 4 4 4 
gr50_08_simulated.txt 81000.0 1 1 1 1 1 1 1 1 1 1 
gr50_08_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr50_09_simulated.txt 13500.0 11 11 11 11 11 11 11 11 11 11 
gr50_09_simulated.txt 27000.0 6 6 6 6 6 6 6 6 6 6 
gr50_09_simulated.txt 54000.0 4 4 4 4 4 4 4 4 4 4 
gr50_09_simulated.txt 81000.0 2 2 2 2 2 2 2 2 2 2 
gr50_09_simulated.txt 108000.0 2 2 2 2 2 2 2 2 2 2 
gr50_010_simulated.txt 13500.0 26 26 26 26 26 26 26 26 26 26 
gr50_010_simulated.txt 27000.0 20 20 20 20 20 20 20 20 20 20 
gr50_010_simulated.txt 54000.0 18 18 18 18 18 18 18 18 18 18 
gr50_010_simulated.txt 81000.0 19 19 19 19 19 19 19 19 19 19 
gr50_010_simulated.txt 108000.0 19 19 19 19 19 19 19 19 19 19 
gr75_01_simulated.txt 13500.0 7 7 7 7 7 7 7 7 7 7 
gr75_01_simulated.txt 27000.0 6 6 6 6 6 6 6 6 6 6 
gr75_01_simulated.txt 54000.0 1 1 1 1 1 1 1 1 1 1 
gr75_01_simulated.txt 81000.0 3 3 3 3 3 3 3 3 3 3 
gr75_01_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
gr75_02_simulated.txt 13500.0 16 16 16 16 16 16 16 16 16 16 
gr75_02_simulated.txt 27000.0 12 12 12 12 12 12 12 12 12 12 
gr75_02_simulated.txt 54000.0 13 13 13 13 13 13 13 13 13 13 
gr75_02_simulated.txt 81000.0 10 10 10 10 10 10 10 10 10 10 
gr75_02_simulated.txt 108000.0 7 7 7 7 7 7 7 7 7 7 
gr75_03_simulated.txt 13500.0 13 13 13 13 13 13 13 13 13 13 
gr75_03_simulated.txt 27000.0 14 14 14 14 14 14 14 14 14 14 
gr75_03_simulated.txt 54000.0 13 13 13 13 13 13 13 13 13 13 
gr75_03_simulated.txt 81000.0 10 10 10 10 10 10 10 10 10 10 
gr75_03_simulated.txt 108000.0 8 8 8 8 8 8 8 8 8 8 
gr75_04_simulated.txt 13500.0 18 18 18 18 18 18 18 18 18 18 
gr75_04_simulated.txt 27000.0 13 13 13 13 13 13 13 13 13 13 
gr75_04_simulated.txt 54000.0 15 15 15 15 15 15 15 15 15 15 
gr75_04_simulated.txt 81000.0 5 5 5 5 5 5 5 5 5 5 
gr75_04_simulated.txt 108000.0 9 9 9 9 9 9 9 9 9 9 
