filename E_MC #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 27000.0 82 82 82 82 82 82 82 82 82 82 
g_300.txt 27000.0 74 74 74 74 74 74 74 74 74 74 
g_350.txt 27000.0 103 103 103 103 103 103 103 103 103 103 
g_400.txt 27000.0 241 241 241 241 241 241 241 241 241 241 
g_450.txt 27000.0 277 277 277 277 277 277 277 277 277 277 
g_475.txt 27000.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 27000.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 54000.0 84 84 84 84 84 84 84 84 84 84 
g_300.txt 54000.0 75 75 75 75 75 75 75 75 75 75 
g_350.txt 54000.0 102 102 102 102 102 102 102 102 102 102 
g_400.txt 54000.0 241 241 241 241 241 241 241 241 241 241 
g_450.txt 54000.0 277 277 277 277 277 277 277 277 277 277 
g_475.txt 54000.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 54000.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 108000.0 82 82 82 82 82 82 82 82 82 82 
g_300.txt 108000.0 73 73 73 73 73 73 73 73 73 73 
g_350.txt 108000.0 102 102 102 102 102 102 102 102 102 102 
g_400.txt 108000.0 241 241 241 241 241 241 241 241 241 241 
g_450.txt 108000.0 277 277 277 277 277 277 277 277 277 277 
g_475.txt 108000.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 108000.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 216000.0 82 82 82 82 82 82 82 82 82 82 
g_300.txt 216000.0 74 74 74 74 74 74 74 74 74 74 
g_350.txt 216000.0 102 102 102 102 102 102 102 102 102 102 
g_400.txt 216000.0 241 241 241 241 241 241 241 241 241 241 
g_450.txt 216000.0 277 277 277 277 277 277 277 277 277 277 
g_475.txt 216000.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 216000.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 432000.0 82 82 82 82 82 82 82 82 82 82 
g_300.txt 432000.0 74 74 74 74 74 74 74 74 74 74 
g_350.txt 432000.0 102 102 102 102 102 102 102 102 102 102 
g_400.txt 432000.0 241 241 241 241 241 241 241 241 241 241 
g_450.txt 432000.0 276 276 276 276 276 276 276 276 276 276 
g_475.txt 432000.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 432000.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 560000.0 82 82 82 82 82 82 82 82 82 82 
g_300.txt 560000.0 74 74 74 74 74 74 74 74 74 74 
g_350.txt 560000.0 102 102 102 102 102 102 102 102 102 102 
g_400.txt 560000.0 241 241 241 241 241 241 241 241 241 241 
g_450.txt 560000.0 276 276 276 276 276 276 276 276 276 276 
g_475.txt 560000.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 560000.0 372 372 372 372 372 372 372 372 372 372 
