filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
u125_01_simulated.txt 2.0 87 87 87 87 87 87 87 87 87 87 
u125_02_simulated.txt 2.0 93 93 93 93 93 93 93 93 93 93 
u125_03_simulated.txt 2.0 83 83 83 83 83 83 83 83 83 83 
u125_04_simulated.txt 2.0 77 77 77 77 77 77 77 77 77 77 
u125_05_simulated.txt 2.0 83 83 83 83 83 83 83 83 83 83 
u125_06_simulated.txt 2.0 74 74 74 74 74 74 74 74 74 74 
u125_07_simulated.txt 2.0 61 61 61 61 61 61 61 61 61 61 
u125_08_simulated.txt 2.0 98 98 98 98 98 98 98 98 98 98 
u125_09_simulated.txt 2.0 96 96 96 96 96 96 96 96 96 96 
u125_010_simulated.txt 2.0 93 93 93 93 93 93 93 93 93 93 
u150_01_simulated.txt 2.0 103 103 103 103 103 103 103 103 103 103 
u150_02_simulated.txt 2.0 112 112 112 112 112 112 112 112 112 112 
u150_03_simulated.txt 2.0 118 118 118 118 118 118 118 118 118 118 
u150_04_simulated.txt 2.0 108 108 108 108 108 108 108 108 108 108 
u150_05_simulated.txt 2.0 97 97 97 97 97 97 97 97 97 97 
u150_06_simulated.txt 2.0 123 123 123 123 123 123 123 123 123 123 
u150_07_simulated.txt 2.0 115 115 115 115 115 115 115 115 115 115 
u150_08_simulated.txt 2.0 104 104 104 104 104 104 104 104 104 104 
u150_09_simulated.txt 2.0 109 109 109 109 109 109 109 109 109 109 
u150_010_simulated.txt 2.0 114 114 114 114 114 114 114 114 114 114 
u175_01_simulated.txt 2.0 136 136 136 136 136 136 136 136 136 136 
u175_02_simulated.txt 2.0 134 134 134 134 134 134 134 134 134 134 
u175_03_simulated.txt 2.0 140 140 140 140 140 140 140 140 140 140 
u175_04_simulated.txt 2.0 119 119 119 119 119 119 119 119 119 119 
u175_05_simulated.txt 2.0 140 140 140 140 140 140 140 140 140 140 
u175_06_simulated.txt 2.0 126 126 126 126 126 126 126 126 126 126 
u175_07_simulated.txt 2.0 127 127 127 127 127 127 127 127 127 127 
u175_08_simulated.txt 2.0 132 132 132 132 132 132 132 132 132 132 
u175_09_simulated.txt 2.0 132 132 132 132 132 132 132 132 132 132 
u175_010_simulated.txt 2.0 132 132 132 132 132 132 132 132 132 132 
u200_01_simulated.txt 2.0 152 152 152 152 152 152 152 152 152 152 
u200_02_simulated.txt 2.0 152 152 152 152 152 152 152 152 152 152 
u200_03_simulated.txt 2.0 173 173 173 173 173 173 173 173 173 173 
u200_04_simulated.txt 2.0 164 164 164 164 164 164 164 164 164 164 
u200_05_simulated.txt 2.0 162 162 162 162 162 162 162 162 162 162 
u200_06_simulated.txt 2.0 162 162 162 162 162 162 162 162 162 162 
u200_07_simulated.txt 2.0 144 144 144 144 144 144 144 144 144 144 
u200_08_simulated.txt 2.0 157 157 157 157 157 157 157 157 157 157 
u200_09_simulated.txt 2.0 161 161 161 161 161 161 161 161 161 161 
u200_010_simulated.txt 2.0 164 164 164 164 164 164 164 164 164 164 
u125_01_simulated.txt 5.0 83 83 83 83 83 83 83 83 83 83 
u125_02_simulated.txt 5.0 90 90 90 90 90 90 90 90 90 90 
u125_03_simulated.txt 5.0 75 75 75 75 75 75 75 75 75 75 
u125_04_simulated.txt 5.0 73 73 73 73 73 73 73 73 73 73 
u125_05_simulated.txt 5.0 81 81 81 81 81 81 81 81 81 81 
u125_06_simulated.txt 5.0 70 70 70 70 70 70 70 70 70 70 
u125_07_simulated.txt 5.0 53 53 53 53 53 53 53 53 53 53 
u125_08_simulated.txt 5.0 88 88 88 88 88 88 88 88 88 88 
u125_09_simulated.txt 5.0 89 89 89 89 89 89 89 89 89 89 
u125_010_simulated.txt 5.0 85 85 85 85 85 85 85 85 85 85 
u150_01_simulated.txt 5.0 93 93 93 93 93 93 93 93 93 93 
u150_02_simulated.txt 5.0 106 106 106 106 106 106 106 106 106 106 
u150_03_simulated.txt 5.0 112 112 112 112 112 112 112 112 112 112 
u150_04_simulated.txt 5.0 104 104 104 104 104 104 104 104 104 104 
u150_05_simulated.txt 5.0 93 93 93 93 93 93 93 93 93 93 
u150_06_simulated.txt 5.0 118 118 118 118 118 118 118 118 118 118 
u150_07_simulated.txt 5.0 107 107 107 107 107 107 107 107 107 107 
u150_08_simulated.txt 5.0 97 97 97 97 97 97 97 97 97 97 
u150_09_simulated.txt 5.0 100 100 100 100 100 100 100 100 100 100 
u150_010_simulated.txt 5.0 102 102 102 102 102 102 102 102 102 102 
u175_01_simulated.txt 5.0 123 123 123 123 123 123 123 123 123 123 
u175_02_simulated.txt 5.0 130 130 130 130 130 130 130 130 130 130 
u175_03_simulated.txt 5.0 135 135 135 135 135 135 135 135 135 135 
u175_04_simulated.txt 5.0 113 113 113 113 113 113 113 113 113 113 
u175_05_simulated.txt 5.0 133 133 133 133 133 133 133 133 133 133 
u175_06_simulated.txt 5.0 119 119 119 119 119 119 119 119 119 119 
u175_07_simulated.txt 5.0 121 121 121 121 121 121 121 121 121 121 
u175_08_simulated.txt 5.0 128 128 128 128 128 128 128 128 128 128 
u175_09_simulated.txt 5.0 124 124 124 124 124 124 124 124 124 124 
u175_010_simulated.txt 5.0 125 125 125 125 125 125 125 125 125 125 
u200_01_simulated.txt 5.0 144 144 144 144 144 144 144 144 144 144 
u200_02_simulated.txt 5.0 144 144 144 144 144 144 144 144 144 144 
