filename E_MC #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_125.txt 27000.0 5 7 7 7 7 7 7 7 7 7 
g_150.txt 27000.0 22 22 22 22 22 22 22 22 22 22 
g_160.txt 27000.0 9 9 9 9 9 9 9 9 9 9 
g_175.txt 27000.0 27 27 27 27 27 27 27 27 27 27 
g_200.txt 27000.0 51 51 51 51 51 51 51 51 51 51 
g_125.txt 54000.0 4 4 4 4 4 4 4 4 4 4 
g_150.txt 54000.0 21 21 21 21 21 21 21 21 21 21 
g_160.txt 54000.0 7 7 7 7 7 7 7 7 7 7 
g_175.txt 54000.0 25 25 25 25 25 25 25 25 25 25 
g_200.txt 54000.0 50 50 50 50 50 50 50 50 50 50 
g_125.txt 108000.0 3 4 4 4 4 4 4 4 4 4 
g_150.txt 108000.0 20 20 20 20 20 20 20 20 20 20 
g_160.txt 108000.0 7 7 7 7 7 7 7 7 7 7 
g_175.txt 108000.0 24 24 24 24 24 24 24 24 24 24 
g_200.txt 108000.0 49 49 49 49 49 49 49 49 49 49 
g_125.txt 216000.0 3 4 4 4 4 4 4 4 4 4 
g_150.txt 216000.0 19 19 19 19 19 19 19 19 19 19 
g_160.txt 216000.0 6 6 6 6 6 6 6 6 6 6 
g_175.txt 216000.0 22 22 22 22 22 22 22 22 22 22 
g_200.txt 216000.0 49 49 49 49 49 49 49 49 49 49 
g_125.txt 432000.0 3 4 4 4 4 4 4 4 4 4 
g_150.txt 432000.0 18 18 18 18 18 18 18 18 18 18 
g_160.txt 432000.0 6 6 6 6 6 6 6 6 6 6 
g_175.txt 432000.0 22 22 22 22 22 22 22 22 22 22 
g_200.txt 432000.0 50 50 50 50 50 50 50 50 50 50 
g_125.txt 560000.0 3 4 4 4 4 4 4 4 4 4 
g_150.txt 560000.0 18 18 18 18 18 18 18 18 18 18 
g_160.txt 560000.0 6 6 6 6 6 6 6 6 6 6 
g_175.txt 560000.0 22 22 22 22 22 22 22 22 22 22 
g_200.txt 560000.0 50 50 50 50 50 50 50 50 50 50 
