filename xP #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
u25_01.txt 1/1 11 11 11 11 11 11 11 11 11 11 
u25_01.txt 1/2 0 0 0 0 0 0 0 0 0 0 
u25_01.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u25_01.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u25_01.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u25_02.txt 1/1 1 1 1 1 1 1 1 1 1 1 
u25_02.txt 1/2 0 0 0 0 0 0 0 0 0 0 
u25_02.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u25_02.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u25_02.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u25_03.txt 1/1 1 1 1 1 1 1 1 1 1 1 
u25_03.txt 1/2 0 0 0 0 0 0 0 0 0 0 
u25_03.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u25_03.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u25_03.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u25_04.txt 1/1 2 2 2 2 2 2 2 2 2 2 
u25_04.txt 1/2 0 0 0 0 0 0 0 0 0 0 
u25_04.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u25_04.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u25_04.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u25_05.txt 1/1 6 6 6 6 6 6 6 6 6 6 
u25_05.txt 1/2 0 0 0 0 0 0 0 0 0 0 
u25_05.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u25_05.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u25_05.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u25_06.txt 1/1 4 4 4 4 4 4 4 4 4 4 
u25_06.txt 1/2 0 0 0 0 0 0 0 0 0 0 
u25_06.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u25_06.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u25_06.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u25_07.txt 1/1 3 3 3 3 3 3 3 3 3 3 
u25_07.txt 1/2 0 0 0 0 0 0 0 0 0 0 
u25_07.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u25_07.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u25_07.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u25_08.txt 1/1 4 4 4 4 4 4 4 4 4 4 
u25_08.txt 1/2 0 0 0 0 0 0 0 0 0 0 
u25_08.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u25_08.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u25_08.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u25_09.txt 1/1 10 10 10 10 10 10 10 10 10 10 
u25_09.txt 1/2 0 0 0 0 0 0 0 0 0 0 
u25_09.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u25_09.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u25_09.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u25_10.txt 1/1 3 3 3 3 3 3 3 3 3 3 
u25_10.txt 1/2 0 0 0 0 0 0 0 0 0 0 
u25_10.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u25_10.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u25_10.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u50_01.txt 1/1 21 21 21 21 21 21 21 21 21 21 
u50_01.txt 1/2 4 4 4 4 4 4 4 4 4 4 
u50_01.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u50_01.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u50_01.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u50_02.txt 1/1 29 29 29 29 29 29 29 29 29 29 
u50_02.txt 1/2 9 9 9 9 9 9 9 9 9 9 
u50_02.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u50_02.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u50_02.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u50_03.txt 1/1 25 25 25 25 25 25 25 25 25 25 
u50_03.txt 1/2 7 7 7 7 7 7 7 7 7 7 
u50_03.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u50_03.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u50_03.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u50_04.txt 1/1 21 21 21 21 21 21 21 21 21 21 
u50_04.txt 1/2 2 2 2 2 2 2 2 2 2 2 
u50_04.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u50_04.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u50_04.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u50_05.txt 1/1 21 21 21 21 21 21 21 21 21 21 
u50_05.txt 1/2 2 2 2 2 2 2 2 2 2 2 
u50_05.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u50_05.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u50_05.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u50_06.txt 1/1 31 31 31 31 31 31 31 31 31 31 
u50_06.txt 1/2 11 11 11 11 11 11 11 11 11 11 
u50_06.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u50_06.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u50_06.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u50_07.txt 1/1 24 24 24 24 24 24 24 24 24 24 
u50_07.txt 1/2 8 8 8 8 8 8 8 8 8 8 
u50_07.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u50_07.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u50_07.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u50_08.txt 1/1 24 24 24 24 24 24 24 24 24 24 
u50_08.txt 1/2 7 7 7 7 7 7 7 7 7 7 
u50_08.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u50_08.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u50_08.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u50_09.txt 1/1 22 22 22 22 22 22 22 22 22 22 
u50_09.txt 1/2 3 3 3 3 3 3 3 3 3 3 
u50_09.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u50_09.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u50_09.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u50_10.txt 1/1 29 29 29 29 29 29 29 29 29 29 
u50_10.txt 1/2 10 10 10 10 10 10 10 10 10 10 
u50_10.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u50_10.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u50_10.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u75_01.txt 1/1 43 43 43 43 43 43 43 43 43 43 
u75_01.txt 1/2 22 22 22 22 22 22 22 22 22 22 
u75_01.txt 1/3 1 1 1 1 1 1 1 1 1 1 
u75_01.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u75_01.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u75_02.txt 1/1 48 48 48 48 48 48 48 48 48 48 
u75_02.txt 1/2 24 24 24 24 24 24 24 24 24 24 
u75_02.txt 1/3 5 5 5 5 5 5 5 5 5 5 
u75_02.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u75_02.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u75_03.txt 1/1 42 42 42 42 42 42 42 42 42 42 
u75_03.txt 1/2 20 20 20 20 20 20 20 20 20 20 
u75_03.txt 1/3 1 1 1 1 1 1 1 1 1 1 
u75_03.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u75_03.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u75_04.txt 1/1 48 48 48 48 48 48 48 48 48 48 
u75_04.txt 1/2 26 26 26 26 26 26 26 26 26 26 
u75_04.txt 1/3 3 3 3 3 3 3 3 3 3 3 
u75_04.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u75_04.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u75_05.txt 1/1 42 42 42 42 42 42 42 42 42 42 
u75_05.txt 1/2 20 20 20 20 20 20 20 20 20 20 
u75_05.txt 1/3 0 0 0 0 0 0 0 0 0 0 
u75_05.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u75_05.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u75_06.txt 1/1 46 46 46 46 46 46 46 46 46 46 
u75_06.txt 1/2 19 19 19 19 19 19 19 19 19 19 
u75_06.txt 1/3 1 1 1 1 1 1 1 1 1 1 
u75_06.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u75_06.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u75_07.txt 1/1 48 48 48 48 48 48 48 48 48 48 
u75_07.txt 1/2 27 27 27 27 27 27 27 27 27 27 
u75_07.txt 1/3 5 5 5 5 5 5 5 5 5 5 
u75_07.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u75_07.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u75_08.txt 1/1 41 41 41 41 41 41 41 41 41 41 
u75_08.txt 1/2 20 20 20 20 20 20 20 20 20 20 
u75_08.txt 1/3 1 1 1 1 1 1 1 1 1 1 
u75_08.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u75_08.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u75_09.txt 1/1 43 43 43 43 43 43 43 43 43 43 
u75_09.txt 1/2 20 20 20 20 20 20 20 20 20 20 
u75_09.txt 1/3 3 3 3 3 3 3 3 3 3 3 
u75_09.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u75_09.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u75_10.txt 1/1 44 44 44 44 44 44 44 44 44 44 
u75_10.txt 1/2 14 14 14 14 14 14 14 14 14 14 
u75_10.txt 1/3 2 2 2 2 2 2 2 2 2 2 
u75_10.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u75_10.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u100_01.txt 1/1 60 60 60 60 60 60 60 60 60 60 
u100_01.txt 1/2 39 39 39 39 39 39 39 39 39 39 
u100_01.txt 1/3 14 14 14 14 14 14 14 14 14 14 
u100_01.txt 1/4 1 1 1 1 1 1 1 1 1 1 
u100_01.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u100_02.txt 1/1 68 68 68 68 68 68 68 68 68 68 
u100_02.txt 1/2 38 38 38 38 38 38 38 38 38 38 
u100_02.txt 1/3 8 8 8 8 8 8 8 8 8 8 
u100_02.txt 1/4 1 1 1 1 1 1 1 1 1 1 
u100_02.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u100_03.txt 1/1 66 66 66 66 66 66 66 66 66 66 
u100_03.txt 1/2 34 34 34 34 34 34 34 34 34 34 
u100_03.txt 1/3 6 6 6 6 6 6 6 6 6 6 
u100_03.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u100_03.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u100_04.txt 1/1 60 60 60 60 60 60 60 60 60 60 
u100_04.txt 1/2 28 28 28 28 28 28 28 28 28 28 
u100_04.txt 1/3 7 7 7 7 7 7 7 7 7 7 
u100_04.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u100_04.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u100_05.txt 1/1 66 66 66 66 66 66 66 66 66 66 
u100_05.txt 1/2 33 33 33 33 33 33 33 33 33 33 
u100_05.txt 1/3 8 8 8 8 8 8 8 8 8 8 
u100_05.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u100_05.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u100_06.txt 1/1 69 69 69 69 69 69 69 69 69 69 
u100_06.txt 1/2 39 39 39 39 39 39 39 39 39 39 
u100_06.txt 1/3 13 13 13 13 13 13 13 13 13 13 
u100_06.txt 1/4 2 2 2 2 2 2 2 2 2 2 
u100_06.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u100_07.txt 1/1 66 66 66 66 66 66 66 66 66 66 
u100_07.txt 1/2 39 39 39 39 39 39 39 39 39 39 
u100_07.txt 1/3 5 5 5 5 5 5 5 5 5 5 
u100_07.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u100_07.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u100_08.txt 1/1 62 62 62 62 62 62 62 62 62 62 
u100_08.txt 1/2 40 40 40 40 40 40 40 40 40 40 
u100_08.txt 1/3 13 13 13 13 13 13 13 13 13 13 
u100_08.txt 1/4 1 1 1 1 1 1 1 1 1 1 
u100_08.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u100_09.txt 1/1 60 60 60 60 60 60 60 60 60 60 
u100_09.txt 1/2 28 28 28 28 28 28 28 28 28 28 
u100_09.txt 1/3 7 7 7 7 7 7 7 7 7 7 
u100_09.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u100_09.txt 1/5 0 0 0 0 0 0 0 0 0 0 
u100_10.txt 1/1 61 61 61 61 61 61 61 61 61 61 
u100_10.txt 1/2 33 33 33 33 33 33 33 33 33 33 
u100_10.txt 1/3 7 7 7 7 7 7 7 7 7 7 
u100_10.txt 1/4 0 0 0 0 0 0 0 0 0 0 
u100_10.txt 1/5 0 0 0 0 0 0 0 0 0 0 
