filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_100.txt 5.0 27 25 25 25 25 25 25 25 25 25 
g_20.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_35.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 5.0 1 1 1 1 1 1 1 1 1 1 
g_50.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_60.txt 5.0 3 3 3 3 3 3 3 3 3 3 
g_75.txt 5.0 3 3 3 3 3 3 3 3 3 3 
g_90.txt 5.0 13 13 13 13 13 13 13 13 13 13 
g_100.txt 10.0 14 14 14 14 14 14 14 14 14 14 
g_20.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_35.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_60.txt 10.0 1 1 1 1 1 1 1 1 1 1 
g_75.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_90.txt 10.0 6 6 6 6 6 6 6 6 6 6 
g_100.txt 15.0 8 11 11 11 11 11 11 11 11 11 
g_20.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_35.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_60.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_90.txt 15.0 5 5 5 5 5 5 5 5 5 5 
g_100.txt 20.0 8 9 9 9 9 9 9 9 9 9 
g_20.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_35.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_60.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_90.txt 20.0 4 4 4 4 4 4 4 4 4 4 
g_100.txt 25.0 5 5 5 5 5 5 5 5 5 5 
g_20.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_35.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_60.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_90.txt 25.0 3 3 3 3 3 3 3 3 3 3 
