filename U E #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_125.txt 5.0 27000.0 9 9 9 9 9 9 9 9 9 9 
g_125.txt 5.0 54000.0 10 10 10 10 10 10 10 10 10 10 
g_125.txt 5.0 108000.0 7 7 7 7 7 7 7 7 7 7 
g_125.txt 5.0 216000.0 5 5 5 5 5 5 5 5 5 5 
g_125.txt 5.0 432000.0 5 5 5 5 5 5 5 5 5 5 
g_125.txt 5.0 560000.0 5 5 5 5 5 5 5 5 5 5 
g_125.txt 10.0 27000.0 10 10 10 10 10 10 10 10 10 10 
g_125.txt 10.0 54000.0 8 8 8 8 8 8 8 8 8 8 
g_125.txt 10.0 108000.0 8 8 8 8 8 8 8 8 8 8 
g_125.txt 10.0 216000.0 4 4 4 4 4 4 4 4 4 4 
g_125.txt 10.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_125.txt 10.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_125.txt 15.0 27000.0 8 8 8 8 8 8 8 8 8 8 
g_125.txt 15.0 54000.0 5 5 5 5 5 5 5 5 5 5 
g_125.txt 15.0 108000.0 7 7 7 7 7 7 7 7 7 7 
g_125.txt 15.0 216000.0 4 4 4 4 4 4 4 4 4 4 
g_125.txt 15.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_125.txt 15.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_125.txt 20.0 27000.0 8 8 8 8 8 8 8 8 8 8 
g_125.txt 20.0 54000.0 6 6 6 6 6 6 6 6 6 6 
g_125.txt 20.0 108000.0 5 5 5 5 5 5 5 5 5 5 
g_125.txt 20.0 216000.0 3 3 3 3 3 3 3 3 3 3 
g_125.txt 20.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_125.txt 20.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_125.txt 25.0 27000.0 6 6 6 6 6 6 6 6 6 6 
g_125.txt 25.0 54000.0 4 4 4 4 4 4 4 4 4 4 
g_125.txt 25.0 108000.0 5 5 5 5 5 5 5 5 5 5 
g_125.txt 25.0 216000.0 3 3 3 3 3 3 3 3 3 3 
g_125.txt 25.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_125.txt 25.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_150.txt 5.0 27000.0 10 10 10 10 10 10 10 10 10 10 
g_150.txt 5.0 54000.0 11 11 11 11 11 11 11 11 11 11 
g_150.txt 5.0 108000.0 7 7 7 7 7 7 7 7 7 7 
g_150.txt 5.0 216000.0 3 3 3 3 3 3 3 3 3 3 
g_150.txt 5.0 432000.0 3 3 3 3 3 3 3 3 3 3 
g_150.txt 5.0 560000.0 3 3 3 3 3 3 3 3 3 3 
g_150.txt 10.0 27000.0 8 8 8 8 8 8 8 8 8 8 
g_150.txt 10.0 54000.0 7 7 7 7 7 7 7 7 7 7 
g_150.txt 10.0 108000.0 6 6 6 6 6 6 6 6 6 6 
g_150.txt 10.0 216000.0 2 2 2 2 2 2 2 2 2 2 
g_150.txt 10.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_150.txt 10.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_150.txt 15.0 27000.0 8 8 8 8 8 8 8 8 8 8 
g_150.txt 15.0 54000.0 7 7 7 7 7 7 7 7 7 7 
g_150.txt 15.0 108000.0 5 5 5 5 5 5 5 5 5 5 
g_150.txt 15.0 216000.0 1 1 1 1 1 1 1 1 1 1 
g_150.txt 15.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_150.txt 15.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_150.txt 20.0 27000.0 6 6 6 6 6 6 6 6 6 6 
g_150.txt 20.0 54000.0 2 2 2 2 2 2 2 2 2 2 
g_150.txt 20.0 108000.0 3 3 3 3 3 3 3 3 3 3 
g_150.txt 20.0 216000.0 2 2 2 2 2 2 2 2 2 2 
g_150.txt 20.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_150.txt 20.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_150.txt 25.0 27000.0 5 5 5 5 5 5 5 5 5 5 
g_150.txt 25.0 54000.0 3 3 3 3 3 3 3 3 3 3 
g_150.txt 25.0 108000.0 3 3 3 3 3 3 3 3 3 3 
g_150.txt 25.0 216000.0 2 2 2 2 2 2 2 2 2 2 
g_150.txt 25.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_150.txt 25.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 5.0 27000.0 1 1 1 1 1 1 1 1 1 1 
g_160.txt 5.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 5.0 108000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 5.0 216000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 5.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 5.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 10.0 27000.0 1 1 1 1 1 1 1 1 1 1 
g_160.txt 10.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 10.0 108000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 10.0 216000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 10.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 10.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 15.0 27000.0 1 1 1 1 1 1 1 1 1 1 
g_160.txt 15.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 15.0 108000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 15.0 216000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 15.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 15.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 20.0 27000.0 2 2 2 2 2 2 2 2 2 2 
g_160.txt 20.0 54000.0 1 1 1 1 1 1 1 1 1 1 
g_160.txt 20.0 108000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 20.0 216000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 20.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 20.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 25.0 27000.0 2 2 2 2 2 2 2 2 2 2 
g_160.txt 25.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 25.0 108000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 25.0 216000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 25.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_160.txt 25.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_175.txt 5.0 27000.0 21 21 21 21 21 21 21 21 21 21 
g_175.txt 5.0 54000.0 20 20 20 20 20 20 20 20 20 20 
g_175.txt 5.0 108000.0 15 15 15 15 15 15 15 15 15 15 
g_175.txt 5.0 216000.0 16 16 16 16 16 16 16 16 16 16 
g_175.txt 5.0 432000.0 16 16 16 16 16 16 16 16 16 16 
g_175.txt 5.0 560000.0 16 16 16 16 16 16 16 16 16 16 
