filename U E #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_20.txt 5.0 27000.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 5.0 27000.0 1 1 1 1 1 1 1 1 1 1 
g_30.txt 5.0 27000.0 3 3 3 3 3 3 3 3 3 3 
g_35.txt 5.0 27000.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 5.0 27000.0 1 1 1 1 1 1 1 1 1 1 
g_45.txt 5.0 27000.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 5.0 27000.0 2 2 2 2 2 2 2 2 2 2 
g_60.txt 5.0 27000.0 1 1 1 1 1 1 1 1 1 1 
g_75.txt 5.0 27000.0 7 7 7 7 7 7 7 7 7 7 
g_90.txt 5.0 27000.0 12 12 12 12 12 12 12 12 12 12 
g_100.txt 5.0 27000.0 27 27 27 27 27 27 27 27 27 27 
g_20.txt 5.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 5.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 5.0 54000.0 2 2 2 2 2 2 2 2 2 2 
g_35.txt 5.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 5.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 5.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 5.0 54000.0 2 2 2 2 2 2 2 2 2 2 
g_60.txt 5.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 5.0 54000.0 3 3 3 3 3 3 3 3 3 3 
g_90.txt 5.0 54000.0 9 9 9 9 9 9 9 9 9 9 
g_100.txt 5.0 54000.0 26 26 26 26 26 26 26 26 26 26 
g_20.txt 5.0 108000.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 5.0 108000.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 5.0 108000.0 2 2 2 2 2 2 2 2 2 2 
g_35.txt 5.0 108000.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 5.0 108000.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 5.0 108000.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 5.0 108000.0 1 1 1 1 1 1 1 1 1 1 
g_60.txt 5.0 108000.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 5.0 108000.0 3 3 3 3 3 3 3 3 3 3 
g_90.txt 5.0 108000.0 9 9 9 9 9 9 9 9 9 9 
g_100.txt 5.0 108000.0 25 25 25 25 25 25 25 25 25 25 
g_20.txt 5.0 216000.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 5.0 216000.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 5.0 216000.0 2 2 2 2 2 2 2 2 2 2 
g_35.txt 5.0 216000.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 5.0 216000.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 5.0 216000.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 5.0 216000.0 1 1 1 1 1 1 1 1 1 1 
g_60.txt 5.0 216000.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 5.0 216000.0 3 3 3 3 3 3 3 3 3 3 
g_90.txt 5.0 216000.0 11 11 11 11 11 11 11 11 11 11 
g_100.txt 5.0 216000.0 25 25 25 25 25 25 25 25 25 25 
g_20.txt 5.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 5.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 5.0 432000.0 2 2 2 2 2 2 2 2 2 2 
g_35.txt 5.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 5.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 5.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 5.0 432000.0 1 1 1 1 1 1 1 1 1 1 
g_60.txt 5.0 432000.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 5.0 432000.0 3 3 3 3 3 3 3 3 3 3 
g_90.txt 5.0 432000.0 9 9 9 9 9 9 9 9 9 9 
g_100.txt 5.0 432000.0 25 25 25 25 25 25 25 25 25 25 
g_20.txt 5.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 5.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 5.0 560000.0 2 2 2 2 2 2 2 2 2 2 
g_35.txt 5.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 5.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 5.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 5.0 560000.0 1 1 1 1 1 1 1 1 1 1 
g_60.txt 5.0 560000.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 5.0 560000.0 3 3 3 3 3 3 3 3 3 3 
g_90.txt 5.0 560000.0 9 9 9 9 9 9 9 9 9 9 
g_100.txt 5.0 560000.0 25 25 25 25 25 25 25 25 25 25 
g_20.txt 10.0 27000.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 10.0 27000.0 1 1 1 1 1 1 1 1 1 1 
g_30.txt 10.0 27000.0 2 2 2 2 2 2 2 2 2 2 
g_35.txt 10.0 27000.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 10.0 27000.0 1 1 1 1 1 1 1 1 1 1 
g_45.txt 10.0 27000.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 10.0 27000.0 2 2 2 2 2 2 2 2 2 2 
g_60.txt 10.0 27000.0 1 1 1 1 1 1 1 1 1 1 
g_75.txt 10.0 27000.0 4 4 4 4 4 4 4 4 4 4 
g_90.txt 10.0 27000.0 8 8 8 8 8 8 8 8 8 8 
g_100.txt 10.0 27000.0 22 22 22 22 22 22 22 22 22 22 
g_20.txt 10.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 10.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 10.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_35.txt 10.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 10.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 10.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 10.0 54000.0 1 1 1 1 1 1 1 1 1 1 
g_60.txt 10.0 54000.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 10.0 54000.0 2 2 2 2 2 2 2 2 2 2 
g_90.txt 10.0 54000.0 6 6 6 6 6 6 6 6 6 6 
g_100.txt 10.0 54000.0 20 20 20 20 20 20 20 20 20 20 
