filename U E #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
u25_01_simulated.txt 2.0 13500.0 3 5 5 4 3 4 4 3 4 5 
u25_02_simulated.txt 2.0 13500.0 5 4 4 5 5 3 5 6 5 4 
u25_03_simulated.txt 2.0 13500.0 8 6 5 6 6 7 7 6 5 6 
u25_04_simulated.txt 2.0 13500.0 6 4 5 5 6 4 4 4 4 4 
u25_05_simulated.txt 2.0 13500.0 11 9 12 9 10 10 9 9 9 10 
u25_06_simulated.txt 2.0 13500.0 0 0 0 0 0 0 0 0 0 0 
u25_07_simulated.txt 2.0 13500.0 6 7 6 5 4 7 6 5 5 7 
u25_08_simulated.txt 2.0 13500.0 0 0 0 0 0 0 0 0 0 0 
u25_09_simulated.txt 2.0 13500.0 6 5 7 4 7 7 4 7 6 5 
u25_010_simulated.txt 2.0 13500.0 6 6 6 6 6 6 7 5 6 6 
u50_01_simulated.txt 2.0 13500.0 8 8 8 9 9 8 9 8 9 9 
u50_02_simulated.txt 2.0 13500.0 16 17 15 16 17 13 16 17 15 15 
u50_03_simulated.txt 2.0 13500.0 7 11 9 10 11 9 8 8 11 9 
u50_04_simulated.txt 2.0 13500.0 10 8 9 7 9 7 10 11 9 9 
u50_05_simulated.txt 2.0 13500.0 7 7 7 9 7 8 8 9 7 7 
u50_06_simulated.txt 2.0 13500.0 11 9 8 11 10 7 9 9 9 8 
u50_07_simulated.txt 2.0 13500.0 6 10 7 8 7 8 9 9 10 8 
u50_08_simulated.txt 2.0 13500.0 5 5 3 5 4 5 5 5 5 5 
u50_09_simulated.txt 2.0 13500.0 13 13 12 13 13 14 14 11 11 12 
u50_010_simulated.txt 2.0 13500.0 5 7 6 7 5 4 6 6 7 6 
u75_01_simulated.txt 2.0 13500.0 19 23 21 24 21 24 22 22 23 27 
u75_02_simulated.txt 2.0 13500.0 18 16 17 17 17 17 18 19 17 19 
u75_03_simulated.txt 2.0 13500.0 14 14 14 21 19 17 17 17 15 16 
u75_04_simulated.txt 2.0 13500.0 25 25 25 27 24 26 25 28 25 23 
u75_05_simulated.txt 2.0 13500.0 25 21 25 28 26 25 27 24 22 24 
u75_06_simulated.txt 2.0 13500.0 22 25 23 25 24 25 24 25 24 25 
u75_07_simulated.txt 2.0 13500.0 19 19 19 18 18 18 18 18 17 19 
u75_08_simulated.txt 2.0 13500.0 22 22 22 21 22 20 22 20 20 19 
u75_09_simulated.txt 2.0 13500.0 22 24 23 24 21 25 21 25 21 24 
