filename E_MC #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 27000.0 71 71 71 71 71 71 71 71 71 71 
g_300.txt 27000.0 69 69 69 69 69 69 69 69 69 69 
g_350.txt 27000.0 89 89 89 89 89 89 89 89 89 89 
g_400.txt 27000.0 228 228 228 228 228 228 228 228 228 228 
g_450.txt 27000.0 262 262 262 262 262 262 262 262 262 262 
g_475.txt 27000.0 316 316 316 316 316 316 316 316 316 316 
g_500.txt 27000.0 368 368 368 368 368 368 368 368 368 368 
g_250.txt 54000.0 70 73 73 73 73 73 73 73 73 73 
g_300.txt 54000.0 70 70 70 70 70 70 70 70 70 70 
g_350.txt 54000.0 89 89 89 89 89 89 89 89 89 89 
g_400.txt 54000.0 228 228 228 228 228 228 228 228 228 228 
g_450.txt 54000.0 259 259 259 259 259 259 259 259 259 259 
g_475.txt 54000.0 317 317 317 317 317 317 317 317 317 317 
g_500.txt 54000.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 108000.0 71 73 73 73 73 73 73 73 73 73 
g_300.txt 108000.0 61 61 61 61 61 61 61 61 61 61 
g_350.txt 108000.0 88 88 88 88 88 88 88 88 88 88 
g_400.txt 108000.0 224 224 224 224 224 224 224 224 224 224 
g_450.txt 108000.0 262 262 262 262 262 262 262 262 262 262 
g_475.txt 108000.0 326 326 326 326 326 326 326 326 326 326 
g_500.txt 108000.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 216000.0 77 71 71 71 71 71 71 71 71 71 
g_300.txt 216000.0 60 60 60 60 60 60 60 60 60 60 
g_350.txt 216000.0 93 93 93 93 93 93 93 93 93 93 
g_400.txt 216000.0 224 224 224 224 224 224 224 224 224 224 
g_450.txt 216000.0 261 261 261 261 261 261 261 261 261 261 
g_475.txt 216000.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 216000.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 432000.0 74 69 69 69 69 69 69 69 69 69 
g_300.txt 432000.0 63 63 63 63 63 63 63 63 63 63 
g_350.txt 432000.0 94 94 94 94 94 94 94 94 94 94 
g_400.txt 432000.0 223 223 223 223 223 223 223 223 223 223 
g_450.txt 432000.0 264 264 264 264 264 264 264 264 264 264 
g_475.txt 432000.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 432000.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 560000.0 74 69 69 69 69 69 69 69 69 69 
g_300.txt 560000.0 63 63 63 63 63 63 63 63 63 63 
g_350.txt 560000.0 94 94 94 94 94 94 94 94 94 94 
g_400.txt 560000.0 223 223 223 223 223 223 223 223 223 223 
g_450.txt 560000.0 264 264 264 264 264 264 264 264 264 264 
g_475.txt 560000.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 560000.0 372 372 372 372 372 372 372 372 372 372 
