filename #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
n125_01.txt 40 40 40 40 40 40 40 40 40 40 
n125_03.txt 46 46 46 46 46 46 46 46 46 46 
n125_04.txt 48 48 48 48 48 48 48 48 48 48 
n125_05.txt 38 38 38 38 38 38 38 38 38 38 
n150_01.txt 69 69 69 69 69 69 69 69 69 69 
n150_02.txt 74 74 74 74 74 74 74 74 74 74 
n150_03.txt 50 50 50 50 50 50 50 50 50 50 
n150_04.txt 59 59 59 59 59 59 59 59 59 59 
n175_01.txt 77 77 77 77 77 77 77 77 77 77 
n175_02.txt 83 83 83 83 83 83 83 83 83 83 
n175_03.txt 61 61 61 61 61 61 61 61 61 61 
n175_04.txt 75 75 75 75 75 75 75 75 75 75 
n175_05.txt 70 70 70 70 70 70 70 70 70 70 
n200_01.txt 96 96 96 96 96 96 96 96 96 96 
n200_02.txt 73 73 73 73 73 73 73 73 73 73 
n200_03.txt 69 69 69 69 69 69 69 69 69 69 
n200_04.txt 86 86 86 86 86 86 86 86 86 86 
