filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 5.0 69 69 69 69 69 69 69 69 69 69 
g_300.txt 5.0 62 62 62 62 62 62 62 62 62 62 
g_350.txt 5.0 86 86 86 86 86 86 86 86 86 86 
g_400.txt 5.0 226 226 226 226 226 226 226 226 226 226 
g_450.txt 5.0 259 259 259 259 259 259 259 259 259 259 
g_475.txt 5.0 321 321 321 321 321 321 321 321 321 321 
g_500.txt 5.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 10.0 54 52 52 52 52 52 52 52 52 52 
g_300.txt 10.0 45 45 45 45 45 45 45 45 45 45 
g_350.txt 10.0 71 71 71 71 71 71 71 71 71 71 
g_400.txt 10.0 212 212 212 212 212 212 212 212 212 212 
g_450.txt 10.0 242 242 242 242 242 242 242 242 242 242 
g_475.txt 10.0 298 298 298 298 298 298 298 298 298 298 
g_500.txt 10.0 339 339 339 339 339 339 339 339 339 339 
g_250.txt 15.0 40 40 40 40 40 40 40 40 40 40 
g_300.txt 15.0 34 34 34 34 34 34 34 34 34 34 
g_350.txt 15.0 56 56 56 56 56 56 56 56 56 56 
g_400.txt 15.0 196 196 196 196 196 196 196 196 196 196 
g_450.txt 15.0 234 234 234 234 234 234 234 234 234 234 
g_475.txt 15.0 283 283 283 283 283 283 283 283 283 283 
g_500.txt 15.0 328 328 328 328 328 328 328 328 328 328 
g_250.txt 20.0 28 29 29 29 29 29 29 29 29 29 
g_300.txt 20.0 25 25 25 25 25 25 25 25 25 25 
g_350.txt 20.0 46 46 46 46 46 46 46 46 46 46 
g_400.txt 20.0 181 181 181 181 181 181 181 181 181 181 
g_450.txt 20.0 219 219 219 219 219 219 219 219 219 219 
g_475.txt 20.0 269 269 269 269 269 269 269 269 269 269 
g_500.txt 20.0 320 320 320 320 320 320 320 320 320 320 
g_250.txt 25.0 16 16 16 16 16 16 16 16 16 16 
g_300.txt 25.0 18 18 18 18 18 18 18 18 18 18 
g_350.txt 25.0 39 39 39 39 39 39 39 39 39 39 
g_400.txt 25.0 161 161 161 161 161 161 161 161 161 161 
g_450.txt 25.0 211 211 211 211 211 211 211 211 211 211 
g_475.txt 25.0 258 258 258 258 258 258 258 258 258 258 
g_500.txt 25.0 306 306 306 306 306 306 306 306 306 306 
