filename V #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_125.txt 2.0 4 4 4 4 4 4 4 4 4 4 
g_150.txt 2.0 4 4 4 4 4 4 4 4 4 4 
g_160.txt 2.0 0 0 0 0 0 0 0 0 0 0 
g_175.txt 2.0 15 15 15 15 15 15 15 15 15 15 
g_190.txt 2.0 10 10 10 10 10 10 10 10 10 10 
g_200.txt 2.0 26 26 26 26 26 26 26 26 26 26 
g_125.txt 5.0 3 3 3 3 3 3 3 3 3 3 
g_150.txt 5.0 5 5 5 5 5 5 5 5 5 5 
g_160.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_175.txt 5.0 14 14 14 14 14 14 14 14 14 14 
g_190.txt 5.0 9 9 9 9 9 9 9 9 9 9 
g_200.txt 5.0 24 24 24 24 24 24 24 24 24 24 
g_125.txt 7.0 3 4 4 4 4 4 4 4 4 4 
g_150.txt 7.0 4 4 4 4 4 4 4 4 4 4 
g_160.txt 7.0 0 0 0 0 0 0 0 0 0 0 
g_175.txt 7.0 15 15 15 15 15 15 15 15 15 15 
g_190.txt 7.0 9 9 9 9 9 9 9 9 9 9 
g_200.txt 7.0 24 24 24 24 24 24 24 24 24 24 
g_125.txt 10.0 3 3 3 3 3 3 3 3 3 3 
g_150.txt 10.0 4 4 4 4 4 4 4 4 4 4 
g_160.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_175.txt 10.0 15 15 15 15 15 15 15 15 15 15 
g_190.txt 10.0 9 9 9 9 9 9 9 9 9 9 
g_200.txt 10.0 24 24 24 24 24 24 24 24 24 24 
g_125.txt 15.0 3 3 3 3 3 3 3 3 3 3 
g_150.txt 15.0 4 4 4 4 4 4 4 4 4 4 
g_160.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_175.txt 15.0 14 14 14 14 14 14 14 14 14 14 
g_190.txt 15.0 8 8 8 8 8 8 8 8 8 8 
g_200.txt 15.0 24 24 24 24 24 24 24 24 24 24 
g_125.txt 20.0 3 3 3 3 3 3 3 3 3 3 
g_150.txt 20.0 4 4 4 4 4 4 4 4 4 4 
g_160.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_175.txt 20.0 14 14 14 14 14 14 14 14 14 14 
g_190.txt 20.0 8 8 8 8 8 8 8 8 8 8 
g_200.txt 20.0 25 25 25 25 25 25 25 25 25 25 
