filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 5.0 46 46 46 46 46 46 46 46 46 46 
g_250.txt 10.0 36 36 36 36 36 36 36 36 36 36 
g_250.txt 15.0 24 24 24 24 24 24 24 24 24 24 
g_250.txt 20.0 3 3 3 3 3 3 3 3 3 3 
g_250.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_300.txt 5.0 53 53 53 53 53 53 53 53 53 53 
g_300.txt 10.0 47 47 47 47 47 47 47 47 47 47 
g_300.txt 15.0 36 36 36 36 36 36 36 36 36 36 
g_300.txt 20.0 16 16 16 16 16 16 16 16 16 16 
g_300.txt 25.0 3 3 3 3 3 3 3 3 3 3 
g_350.txt 5.0 82 82 82 82 82 82 82 82 82 82 
g_350.txt 10.0 70 70 70 70 70 70 70 70 70 70 
g_350.txt 15.0 57 57 57 57 57 57 57 57 57 57 
g_350.txt 20.0 54 54 54 54 54 54 54 54 54 54 
g_350.txt 25.0 44 44 44 44 44 44 44 44 44 44 
g_400.txt 5.0 185 185 185 185 185 185 185 185 185 185 
g_400.txt 10.0 169 169 169 169 169 169 169 169 169 169 
g_400.txt 15.0 151 151 151 151 151 151 151 151 151 151 
g_400.txt 20.0 142 142 142 142 142 142 142 142 142 142 
g_400.txt 25.0 137 137 137 137 137 137 137 137 137 137 
g_450.txt 5.0 283 283 283 283 283 283 283 283 283 283 
g_450.txt 10.0 260 260 260 260 260 260 260 260 260 260 
g_450.txt 15.0 254 254 254 254 254 254 254 254 254 254 
g_450.txt 20.0 240 240 240 240 240 240 240 240 240 240 
g_450.txt 25.0 232 232 232 232 232 232 232 232 232 232 
g_475.txt 5.0 323 323 323 323 323 323 323 323 323 323 
g_475.txt 10.0 299 299 299 299 299 299 299 299 299 299 
g_475.txt 15.0 291 291 291 291 291 291 291 291 291 291 
g_475.txt 20.0 276 276 276 276 276 276 276 276 276 276 
g_475.txt 25.0 268 268 268 268 268 268 268 268 268 268 
g_500.txt 5.0 364 364 364 364 364 364 364 364 364 364 
g_500.txt 10.0 342 342 342 342 342 342 342 342 342 342 
g_500.txt 15.0 323 323 323 323 323 323 323 323 323 323 
g_500.txt 20.0 313 313 313 313 313 313 313 313 313 313 
g_500.txt 25.0 305 305 305 305 305 305 305 305 305 305 
