filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
u25_01_simulated.txt 2.0 0 1 1 0 0 0 1 1 1 0 
u25_02_simulated.txt 2.0 1 1 0 1 1 1 0 1 1 1 
u25_03_simulated.txt 2.0 1 2 2 2 1 2 2 3 1 2 
u25_04_simulated.txt 2.0 3 3 2 3 3 3 3 2 2 4 
u25_05_simulated.txt 2.0 6 5 7 7 6 6 5 7 5 6 
u25_06_simulated.txt 2.0 0 0 0 0 0 0 0 0 0 0 
u25_07_simulated.txt 2.0 4 5 3 4 4 4 5 4 3 3 
u25_08_simulated.txt 2.0 0 0 0 0 0 0 0 0 0 0 
u25_09_simulated.txt 2.0 2 1 1 1 1 2 1 0 0 2 
u25_010_simulated.txt 2.0 4 5 3 3 3 3 3 2 3 4 
u50_01_simulated.txt 2.0 7 6 7 6 8 7 6 7 5 6 
u50_02_simulated.txt 2.0 16 15 14 14 15 16 15 14 16 16 
u50_03_simulated.txt 2.0 6 6 6 6 6 6 6 6 5 7 
u50_04_simulated.txt 2.0 9 9 7 8 8 7 5 7 7 8 
u50_05_simulated.txt 2.0 4 4 4 4 4 4 4 4 4 4 
u50_06_simulated.txt 2.0 6 3 6 4 8 5 5 4 8 5 
u50_07_simulated.txt 2.0 7 7 6 6 6 7 5 7 6 7 
u50_08_simulated.txt 2.0 1 0 0 1 0 0 0 0 0 0 
u50_09_simulated.txt 2.0 11 12 12 14 11 12 10 11 14 12 
u50_010_simulated.txt 2.0 4 4 4 4 4 3 5 3 3 3 
u75_01_simulated.txt 2.0 23 23 22 22 23 19 21 20 21 22 
u75_02_simulated.txt 2.0 18 16 15 18 17 18 18 15 17 16 
u75_03_simulated.txt 2.0 14 15 17 17 16 19 15 18 16 13 
u75_04_simulated.txt 2.0 24 23 24 24 24 25 24 25 25 25 
u75_05_simulated.txt 2.0 26 25 26 20 20 23 23 23 22 23 
u75_06_simulated.txt 2.0 23 21 21 21 20 21 22 21 23 19 
u75_07_simulated.txt 2.0 15 16 14 13 12 16 14 15 14 13 
u75_08_simulated.txt 2.0 21 19 17 18 18 20 19 19 21 18 
u75_09_simulated.txt 2.0 22 25 25 22 23 22 23 21 21 23 
u75_010_simulated.txt 2.0 23 25 23 23 22 23 23 24 22 23 
u100_01_simulated.txt 2.0 40 39 39 37 36 37 37 38 36 36 
u100_02_simulated.txt 2.0 35 36 36 38 36 35 34 36 33 37 
u100_03_simulated.txt 2.0 34 39 42 38 37 36 41 37 39 37 
u100_04_simulated.txt 2.0 30 33 30 31 32 34 29 33 31 32 
u100_05_simulated.txt 2.0 31 31 33 33 30 32 28 34 33 32 
u100_06_simulated.txt 2.0 31 29 29 28 29 29 31 26 30 29 
u100_07_simulated.txt 2.0 50 49 47 51 49 49 50 50 50 49 
u100_08_simulated.txt 2.0 25 26 29 25 28 25 26 25 25 25 
u100_09_simulated.txt 2.0 34 31 36 37 32 35 35 35 34 31 
u100_010_simulated.txt 2.0 50 49 49 52 51 52 52 51 52 49 
u25_01_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
u25_02_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
u25_03_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
u25_04_simulated.txt 5.0 0 0 0 1 0 2 3 1 1 1 
u25_05_simulated.txt 5.0 1 1 2 2 2 3 1 0 0 0 
u25_06_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
u25_07_simulated.txt 5.0 1 0 1 6 1 0 0 1 1 1 
u25_08_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
u25_09_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
u25_010_simulated.txt 5.0 0 0 2 1 0 0 0 2 0 0 
u50_01_simulated.txt 5.0 3 5 4 4 5 3 4 5 5 4 
u50_02_simulated.txt 5.0 9 9 10 8 11 9 10 10 7 9 
u50_03_simulated.txt 5.0 3 3 4 3 5 5 3 3 3 5 
u50_04_simulated.txt 5.0 3 5 1 2 1 2 1 4 0 1 
u50_05_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
u50_06_simulated.txt 5.0 2 3 3 3 1 3 1 3 2 3 
u50_07_simulated.txt 5.0 2 3 2 3 3 3 2 1 4 2 
u50_08_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
u50_09_simulated.txt 5.0 8 8 9 6 10 8 8 9 4 3 
u50_010_simulated.txt 5.0 3 1 4 4 3 3 3 3 3 3 
u75_01_simulated.txt 5.0 16 19 17 16 16 18 18 16 17 18 
u75_02_simulated.txt 5.0 9 7 11 8 7 7 7 7 8 9 
u75_03_simulated.txt 5.0 8 10 8 7 7 8 8 7 10 13 
u75_04_simulated.txt 5.0 17 17 17 18 17 17 16 17 18 14 
u75_05_simulated.txt 5.0 17 18 17 19 18 18 15 17 17 18 
u75_06_simulated.txt 5.0 18 17 14 16 15 17 18 18 14 15 
u75_07_simulated.txt 5.0 8 8 7 7 9 8 7 9 9 8 
u75_08_simulated.txt 5.0 18 10 10 13 8 12 10 11 11 12 
u75_09_simulated.txt 5.0 19 18 18 19 19 17 18 18 18 19 
u75_010_simulated.txt 5.0 18 15 14 18 18 16 17 16 20 14 
u100_01_simulated.txt 5.0 32 33 29 29 32 34 32 34 31 32 
u100_02_simulated.txt 5.0 33 29 30 32 30 30 29 33 30 33 
u100_03_simulated.txt 5.0 31 29 30 35 30 34 33 27 32 35 
u100_04_simulated.txt 5.0 23 23 28 23 22 25 23 24 21 27 
u100_05_simulated.txt 5.0 25 19 23 22 22 22 29 28 24 22 
u100_06_simulated.txt 5.0 23 23 22 22 23 25 26 25 25 25 
u100_07_simulated.txt 5.0 43 42 43 40 38 42 41 45 41 42 
u100_08_simulated.txt 5.0 21 20 18 20 18 23 22 22 18 19 
u100_09_simulated.txt 5.0 29 29 29 24 25 26 25 22 28 25 
u100_010_simulated.txt 5.0 40 45 43 45 42 40 44 40 44 42 
u25_01_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
u25_02_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
u25_03_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
u25_04_simulated.txt 10.0 2 2 2 1 0 1 2 2 2 1 
u25_05_simulated.txt 10.0 0 0 1 0 0 0 0 0 0 1 
u25_06_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
u25_07_simulated.txt 10.0 2 3 2 2 2 1 2 2 2 2 
u25_08_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
u25_09_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
u25_010_simulated.txt 10.0 1 1 1 0 1 0 1 1 1 1 
u50_01_simulated.txt 10.0 3 3 4 3 5 3 4 3 4 5 
u50_02_simulated.txt 10.0 6 6 6 5 7 7 5 5 5 4 
u50_03_simulated.txt 10.0 2 3 2 3 1 2 2 2 3 3 
u50_04_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
u50_05_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
u50_06_simulated.txt 10.0 2 1 2 2 1 1 1 1 2 1 
u50_07_simulated.txt 10.0 1 1 0 1 2 2 1 1 1 2 
u50_08_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
u50_09_simulated.txt 10.0 2 3 3 2 1 2 3 2 2 4 
u50_010_simulated.txt 10.0 4 4 3 2 3 2 3 3 3 2 
u75_01_simulated.txt 10.0 17 12 13 14 11 11 10 7 7 6 
u75_02_simulated.txt 10.0 6 6 4 8 6 4 8 6 8 7 
u75_03_simulated.txt 10.0 4 4 4 6 4 8 7 8 4 4 
u75_04_simulated.txt 10.0 13 16 12 14 11 11 12 12 13 10 
u75_05_simulated.txt 10.0 8 8 12 12 14 7 16 13 13 14 
u75_06_simulated.txt 10.0 11 12 11 11 11 11 17 11 11 11 
u75_07_simulated.txt 10.0 5 2 6 2 0 2 2 2 2 1 
u75_08_simulated.txt 10.0 9 8 9 11 8 8 9 10 9 9 
u75_09_simulated.txt 10.0 5 8 8 15 11 12 12 15 13 6 
u75_010_simulated.txt 10.0 13 15 15 15 16 13 15 14 13 13 
u100_01_simulated.txt 10.0 18 19 20 20 19 20 23 19 18 22 
u100_02_simulated.txt 10.0 24 24 21 22 22 22 28 20 25 21 
u100_03_simulated.txt 10.0 18 20 20 20 23 23 21 21 21 21 
u100_04_simulated.txt 10.0 17 16 16 16 15 16 16 17 16 20 
u100_05_simulated.txt 10.0 20 22 21 19 21 18 20 18 15 20 
u100_06_simulated.txt 10.0 18 17 17 18 15 15 17 17 16 18 
u100_07_simulated.txt 10.0 31 34 35 32 34 31 36 32 36 33 
u100_08_simulated.txt 10.0 12 12 15 9 13 15 15 15 15 11 
u100_09_simulated.txt 10.0 15 17 16 18 17 19 17 19 22 15 
u100_010_simulated.txt 10.0 30 31 34 36 32 31 33 37 35 32 
u25_01_simulated.txt 15.0 0 0 0 0 0 0 0 0 0 0 
u25_02_simulated.txt 15.0 0 0 0 0 0 0 0 0 0 0 
u25_03_simulated.txt 15.0 0 0 0 0 0 0 0 0 0 0 
u25_04_simulated.txt 15.0 0 0 1 0 1 1 0 0 1 1 
u25_05_simulated.txt 15.0 0 0 0 0 0 0 1 0 0 0 
u25_06_simulated.txt 15.0 0 0 0 0 0 0 0 0 0 0 
u25_07_simulated.txt 15.0 2 1 2 2 2 1 1 1 2 1 
u25_08_simulated.txt 15.0 0 0 0 0 0 0 0 0 0 0 
u25_09_simulated.txt 15.0 0 0 0 0 0 0 0 0 0 0 
u25_010_simulated.txt 15.0 1 1 1 0 1 1 0 0 1 2 
u50_01_simulated.txt 15.0 2 3 2 3 2 3 3 3 2 3 
u50_02_simulated.txt 15.0 5 6 6 6 6 6 6 6 5 6 
u50_03_simulated.txt 15.0 1 1 2 1 2 1 1 1 2 2 
