filename #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
gr25_01_simulated.txt 0 0 0 0 0 0 0 0 0 0 
gr25_02_simulated.txt 0 0 0 0 0 0 0 0 0 0 
gr25_03_simulated.txt 0 0 0 0 0 0 0 0 0 0 
gr25_04_simulated.txt 0 0 0 1 1 0 0 0 0 0 
gr25_05_simulated.txt 1 0 0 1 0 0 0 1 0 0 
gr25_06_simulated.txt 0 0 0 0 0 0 0 0 0 0 
gr25_07_simulated.txt 0 0 0 0 0 0 0 0 0 0 
gr25_08_simulated.txt 0 0 0 0 0 0 0 0 0 0 
gr25_09_simulated.txt 0 0 0 0 0 0 0 0 0 0 
gr25_010_simulated.txt 3 2 3 2 0 3 2 3 1 1 
gr50_01_simulated.txt 0 0 0 0 0 0 0 0 0 0 
gr50_02_simulated.txt 2 3 1 3 2 2 2 3 2 2 
gr50_03_simulated.txt 7 6 7 7 7 9 6 7 6 7 
gr50_04_simulated.txt 0 0 0 0 0 0 0 0 0 0 
gr50_05_simulated.txt 1 1 2 1 1 2 2 1 2 1 
gr50_06_simulated.txt 0 0 0 0 0 0 1 0 0 0 
gr50_07_simulated.txt 0 0 0 0 0 0 0 0 0 0 
gr50_08_simulated.txt 0 0 1 0 0 0 0 0 0 0 
gr50_09_simulated.txt 3 2 2 2 2 5 1 2 2 7 
gr50_010_simulated.txt 23 20 18 24 21 23 20 20 22 20 
gr75_01_simulated.txt 0 0 1 0 0 0 0 0 0 0 
gr75_02_simulated.txt 9 8 6 5 8 7 9 5 5 8 
gr75_03_simulated.txt 5 5 7 10 8 12 9 9 7 9 
gr75_04_simulated.txt 11 8 11 8 8 10 12 12 12 10 
gr75_05_simulated.txt 10 6 6 8 11 9 8 5 7 8 
gr75_06_simulated.txt 2 3 3 3 2 3 2 2 2 5 
gr75_07_simulated.txt 9 8 12 10 8 10 11 12 11 11 
gr75_08_simulated.txt 10 10 10 8 8 9 8 7 8 9 
gr75_09_simulated.txt 1 0 3 0 1 0 0 4 0 0 
gr75_010_simulated.txt 15 13 14 14 16 13 12 13 13 14 
gr100_01_simulated.txt 20 21 20 20 22 24 23 21 19 23 
gr100_02_simulated.txt 4 5 3 5 4 4 4 2 6 4 
gr100_03_simulated.txt 25 28 27 28 23 25 26 27 24 27 
gr100_04_simulated.txt 5 4 6 6 5 5 5 5 6 5 
gr100_05_simulated.txt 16 13 12 13 16 13 16 13 14 13 
gr100_06_simulated.txt 30 26 28 30 29 28 32 28 28 25 
gr100_07_simulated.txt 20 19 17 23 16 17 19 20 19 19 
gr100_08_simulated.txt 40 41 36 39 36 40 38 34 39 40 
gr100_09_simulated.txt 14 12 14 16 11 13 13 12 12 11 
gr100_010_simulated.txt 24 23 26 22 24 22 26 22 26 24 
