filename V #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_20.txt 2.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 2.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 2.0 0 0 0 0 0 0 0 0 0 0 
g_35.txt 2.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 2.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 2.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 2.0 0 0 0 0 0 0 0 0 0 0 
g_60.txt 2.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 2.0 0 0 0 0 0 0 0 0 0 0 
g_90.txt 2.0 20 20 20 20 20 20 20 20 20 20 
g_100.txt 2.0 21 21 21 21 21 21 21 21 21 21 
g_20.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_35.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_60.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 5.0 0 0 0 0 0 0 0 0 0 0 
g_90.txt 5.0 19 19 19 19 19 19 19 19 19 19 
g_100.txt 5.0 21 21 21 21 21 21 21 21 21 21 
g_20.txt 7.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 7.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 7.0 0 0 0 0 0 0 0 0 0 0 
g_35.txt 7.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 7.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 7.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 7.0 0 0 0 0 0 0 0 0 0 0 
g_60.txt 7.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 7.0 0 0 0 0 0 0 0 0 0 0 
g_90.txt 7.0 18 18 18 18 18 18 18 18 18 18 
g_100.txt 7.0 23 23 23 23 23 23 23 23 23 23 
g_20.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_35.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_60.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 10.0 0 0 0 0 0 0 0 0 0 0 
g_90.txt 10.0 17 17 17 17 17 17 17 17 17 17 
g_100.txt 10.0 22 22 22 22 22 22 22 22 22 22 
g_20.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_35.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_60.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_90.txt 15.0 15 15 15 15 15 15 15 15 15 15 
g_100.txt 15.0 23 23 23 23 23 23 23 23 23 23 
g_20.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_25.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_30.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_35.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_40.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_45.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_50.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_60.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_75.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_90.txt 20.0 15 15 15 15 15 15 15 15 15 15 
g_100.txt 20.0 23 23 23 23 23 23 23 23 23 23 
