filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
n125_01.txt 5.0 40 40 40 40 40 40 40 40 40 40 
n125_01.txt 10.0 36 36 36 36 36 36 36 36 36 36 
n125_01.txt 15.0 26 26 26 26 26 26 26 26 26 26 
n125_01.txt 20.0 33 33 33 33 33 33 33 33 33 33 
n125_01.txt 25.0 22 22 22 22 22 22 22 22 22 22 
n125_03.txt 5.0 46 46 46 46 46 46 46 46 46 46 
n125_03.txt 10.0 32 32 32 32 32 32 32 32 32 32 
n125_03.txt 15.0 23 23 23 23 23 23 23 23 23 23 
n125_03.txt 20.0 21 21 21 21 21 21 21 21 21 21 
n125_03.txt 25.0 17 17 17 17 17 17 17 17 17 17 
n125_04.txt 5.0 48 48 48 48 48 48 48 48 48 48 
n125_04.txt 10.0 41 41 41 41 41 41 41 41 41 41 
n125_04.txt 15.0 33 33 33 33 33 33 33 33 33 33 
n125_04.txt 20.0 24 24 24 24 24 24 24 24 24 24 
n125_04.txt 25.0 21 21 21 21 21 21 21 21 21 21 
n125_05.txt 5.0 38 38 38 38 38 38 38 38 38 38 
n125_05.txt 10.0 38 38 38 38 38 38 38 38 38 38 
n125_05.txt 15.0 29 29 29 29 29 29 29 29 29 29 
n125_05.txt 20.0 29 29 29 29 29 29 29 29 29 29 
n125_05.txt 25.0 19 19 19 19 19 19 19 19 19 19 
n150_01.txt 5.0 69 69 69 69 69 69 69 69 69 69 
n150_01.txt 10.0 60 60 60 60 60 60 60 60 60 60 
n150_01.txt 15.0 50 50 50 50 50 50 50 50 50 50 
n150_01.txt 20.0 43 43 43 43 43 43 43 43 43 43 
n150_01.txt 25.0 37 37 37 37 37 37 37 37 37 37 
n150_02.txt 5.0 74 74 74 74 74 74 74 74 74 74 
n150_02.txt 10.0 62 62 62 62 62 62 62 62 62 62 
n150_02.txt 15.0 56 56 56 56 56 56 56 56 56 56 
n150_02.txt 20.0 40 40 40 40 40 40 40 40 40 40 
n150_02.txt 25.0 38 38 38 38 38 38 38 38 38 38 
n150_03.txt 5.0 50 50 50 50 50 50 50 50 50 50 
n150_03.txt 10.0 41 41 41 41 41 41 41 41 41 41 
n150_03.txt 15.0 34 34 34 34 34 34 34 34 34 34 
n150_03.txt 20.0 24 24 24 24 24 24 24 24 24 24 
