filename #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
u25_01.txt 10 11 11 11 11 11 11 11 11 11 
u25_02.txt 3 3 3 3 3 3 3 3 3 3 
u25_03.txt 8 8 8 8 8 8 8 8 8 8 
u25_04.txt 5 5 5 5 5 5 5 5 5 5 
u25_05.txt 5 5 5 5 5 5 5 5 5 5 
u25_06.txt 6 6 6 6 6 6 6 6 6 6 
u25_07.txt 7 7 7 7 7 7 7 7 7 7 
u25_08.txt 5 5 5 5 5 5 5 5 5 5 
u25_09.txt 13 13 13 13 13 13 13 13 13 13 
u25_10.txt 4 4 4 4 4 4 4 4 4 4 
u50_01.txt 22 22 22 22 22 22 22 22 22 22 
u50_02.txt 28 28 28 28 28 28 28 28 28 28 
u50_03.txt 26 26 26 26 26 26 26 26 26 26 
u50_04.txt 18 18 18 18 18 18 18 18 18 18 
u50_05.txt 19 19 19 19 19 19 19 19 19 19 
u50_06.txt 30 30 30 30 30 30 30 30 30 30 
u50_07.txt 22 22 22 22 22 22 22 22 22 22 
u50_08.txt 23 23 23 23 23 23 23 23 23 23 
u50_09.txt 19 19 19 19 19 19 19 19 19 19 
u50_10.txt 26 26 26 26 26 26 26 26 26 26 
u75_01.txt 44 44 44 44 44 44 44 44 44 44 
u75_02.txt 43 43 43 43 43 43 43 43 43 43 
u75_03.txt 41 41 41 41 41 41 41 41 41 41 
u75_04.txt 49 49 49 49 49 49 49 49 49 49 
u75_05.txt 39 39 39 39 39 39 39 39 39 39 
u75_06.txt 42 42 42 42 42 42 42 42 42 42 
u75_07.txt 45 45 45 45 45 45 45 45 45 45 
u75_08.txt 43 43 43 43 43 43 43 43 43 43 
u75_09.txt 43 43 43 43 43 43 43 43 43 43 
u75_10.txt 37 37 37 37 37 37 37 37 37 37 
u100_01.txt 61 61 61 61 61 61 61 61 61 61 
u100_02.txt 64 64 64 64 64 64 64 64 64 64 
u100_03.txt 60 60 60 60 60 60 60 60 60 60 
u100_04.txt 54 54 54 54 54 54 54 54 54 54 
u100_05.txt 63 63 63 63 63 63 63 63 63 63 
u100_06.txt 69 69 69 69 69 69 69 69 69 69 
u100_07.txt 67 67 67 67 67 67 67 67 67 67 
u100_08.txt 64 64 64 64 64 64 64 64 64 64 
u100_09.txt 56 56 56 56 56 56 56 56 56 56 
u100_10.txt 60 60 60 60 60 60 60 60 60 60 
