filename V #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
n125_01.txt 2.0 72 77 77 77 77 77 77 77 77 77 
n125_01.txt 5.0 77 77 77 77 77 77 77 77 77 77 
n125_01.txt 7.0 76 76 76 76 76 76 76 76 76 76 
n125_01.txt 10.0 75 75 75 75 75 75 75 75 75 75 
n125_01.txt 15.0 74 74 74 74 74 74 74 74 74 74 
n125_01.txt 20.0 73 73 73 73 73 73 73 73 73 73 
n125_03.txt 2.0 74 74 74 74 74 74 74 74 74 74 
n125_03.txt 5.0 73 73 73 73 73 73 73 73 73 73 
n125_03.txt 7.0 73 73 73 73 73 73 73 73 73 73 
n125_03.txt 10.0 71 71 71 71 71 71 71 71 71 71 
n125_03.txt 15.0 74 74 74 74 74 74 74 74 74 74 
n125_03.txt 20.0 74 74 74 74 74 74 74 74 74 74 
n125_04.txt 2.0 68 68 68 68 68 68 68 68 68 68 
n125_04.txt 5.0 72 72 72 72 72 72 72 72 72 72 
n125_04.txt 7.0 71 71 71 71 71 71 71 71 71 71 
n125_04.txt 10.0 70 70 70 70 70 70 70 70 70 70 
n125_04.txt 15.0 72 72 72 72 72 72 72 72 72 72 
n125_04.txt 20.0 74 74 74 74 74 74 74 74 74 74 
n125_05.txt 2.0 69 69 69 69 69 69 69 69 69 69 
n125_05.txt 5.0 67 67 67 67 67 67 67 67 67 67 
n125_05.txt 7.0 68 68 68 68 68 68 68 68 68 68 
n125_05.txt 10.0 68 68 68 68 68 68 68 68 68 68 
n125_05.txt 15.0 68 68 68 68 68 68 68 68 68 68 
n125_05.txt 20.0 69 69 69 69 69 69 69 69 69 69 
n150_01.txt 2.0 116 116 116 116 116 116 116 116 116 116 
n150_01.txt 5.0 116 116 116 116 116 116 116 116 116 116 
n150_01.txt 7.0 116 116 116 116 116 116 116 116 116 116 
n150_01.txt 10.0 116 116 116 116 116 116 116 116 116 116 
n150_01.txt 15.0 116 116 116 116 116 116 116 116 116 116 
n150_01.txt 20.0 116 116 116 116 116 116 116 116 116 116 
n150_02.txt 2.0 106 106 106 106 106 106 106 106 106 106 
n150_02.txt 5.0 105 105 105 105 105 105 105 105 105 105 
n150_02.txt 7.0 103 103 103 103 103 103 103 103 103 103 
n150_02.txt 10.0 105 105 105 105 105 105 105 105 105 105 
n150_02.txt 15.0 105 105 105 105 105 105 105 105 105 105 
n150_02.txt 20.0 104 104 104 104 104 104 104 104 104 104 
n150_03.txt 2.0 97 97 97 97 97 97 97 97 97 97 
n150_03.txt 5.0 95 95 95 95 95 95 95 95 95 95 
n150_03.txt 7.0 95 95 95 95 95 95 95 95 95 95 
n150_03.txt 10.0 95 95 95 95 95 95 95 95 95 95 
n150_03.txt 15.0 95 95 95 95 95 95 95 95 95 95 
n150_03.txt 20.0 95 95 95 95 95 95 95 95 95 95 
n150_04.txt 2.0 108 108 108 108 108 108 108 108 108 108 
n150_04.txt 5.0 108 108 108 108 108 108 108 108 108 108 
n150_04.txt 7.0 108 108 108 108 108 108 108 108 108 108 
n150_04.txt 10.0 108 108 108 108 108 108 108 108 108 108 
n150_04.txt 15.0 108 108 108 108 108 108 108 108 108 108 
n150_04.txt 20.0 108 108 108 108 108 108 108 108 108 108 
n175_01.txt 2.0 119 119 119 119 119 119 119 119 119 119 
n175_01.txt 5.0 119 119 119 119 119 119 119 119 119 119 
n175_01.txt 7.0 119 119 119 119 119 119 119 119 119 119 
n175_01.txt 10.0 119 119 119 119 119 119 119 119 119 119 
n175_01.txt 15.0 119 119 119 119 119 119 119 119 119 119 
n175_01.txt 20.0 119 119 119 119 119 119 119 119 119 119 
n175_02.txt 2.0 125 125 125 125 125 125 125 125 125 125 
n175_02.txt 5.0 125 125 125 125 125 125 125 125 125 125 
n175_02.txt 7.0 125 125 125 125 125 125 125 125 125 125 
n175_02.txt 10.0 125 125 125 125 125 125 125 125 125 125 
n175_02.txt 15.0 125 125 125 125 125 125 125 125 125 125 
n175_02.txt 20.0 125 125 125 125 125 125 125 125 125 125 
n175_03.txt 2.0 110 110 110 110 110 110 110 110 110 110 
n175_03.txt 5.0 109 109 109 109 109 109 109 109 109 109 
n175_03.txt 7.0 110 110 110 110 110 110 110 110 110 110 
n175_03.txt 10.0 109 109 109 109 109 109 109 109 109 109 
n175_03.txt 15.0 109 109 109 109 109 109 109 109 109 109 
n175_03.txt 20.0 110 110 110 110 110 110 110 110 110 110 
n175_04.txt 2.0 104 104 104 104 104 104 104 104 104 104 
n175_04.txt 5.0 103 103 103 103 103 103 103 103 103 103 
n175_04.txt 7.0 103 103 103 103 103 103 103 103 103 103 
n175_04.txt 10.0 102 102 102 102 102 102 102 102 102 102 
n175_04.txt 15.0 106 106 106 106 106 106 106 106 106 106 
n175_04.txt 20.0 106 106 106 106 106 106 106 106 106 106 
n175_05.txt 2.0 120 120 120 120 120 120 120 120 120 120 
n175_05.txt 5.0 120 120 120 120 120 120 120 120 120 120 
n175_05.txt 7.0 120 120 120 120 120 120 120 120 120 120 
n175_05.txt 10.0 120 120 120 120 120 120 120 120 120 120 
n175_05.txt 15.0 120 120 120 120 120 120 120 120 120 120 
n175_05.txt 20.0 120 120 120 120 120 120 120 120 120 120 
n200_01.txt 2.0 148 148 148 148 148 148 148 148 148 148 
n200_01.txt 5.0 148 148 148 148 148 148 148 148 148 148 
n200_01.txt 7.0 148 148 148 148 148 148 148 148 148 148 
n200_01.txt 10.0 148 148 148 148 148 148 148 148 148 148 
n200_01.txt 15.0 148 148 148 148 148 148 148 148 148 148 
n200_01.txt 20.0 148 148 148 148 148 148 148 148 148 148 
n200_02.txt 2.0 125 125 125 125 125 125 125 125 125 125 
n200_02.txt 5.0 123 123 123 123 123 123 123 123 123 123 
n200_02.txt 7.0 124 124 124 124 124 124 124 124 124 124 
n200_02.txt 10.0 124 124 124 124 124 124 124 124 124 124 
n200_02.txt 15.0 124 124 124 124 124 124 124 124 124 124 
n200_02.txt 20.0 124 124 124 124 124 124 124 124 124 124 
n200_03.txt 2.0 132 132 132 132 132 132 132 132 132 132 
n200_03.txt 5.0 132 132 132 132 132 132 132 132 132 132 
n200_03.txt 7.0 132 132 132 132 132 132 132 132 132 132 
n200_03.txt 10.0 132 132 132 132 132 132 132 132 132 132 
n200_03.txt 15.0 132 132 132 132 132 132 132 132 132 132 
n200_03.txt 20.0 132 132 132 132 132 132 132 132 132 132 
n200_04.txt 2.0 118 118 118 118 118 118 118 118 118 118 
n200_04.txt 5.0 118 118 118 118 118 118 118 118 118 118 
n200_04.txt 7.0 117 117 117 117 117 117 117 117 117 117 
n200_04.txt 10.0 114 114 114 114 114 114 114 114 114 114 
n200_04.txt 15.0 117 117 117 117 117 117 117 117 117 117 
n200_04.txt 20.0 114 114 114 114 114 114 114 114 114 114 
