filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_125.txt 5.0 3 4 4 4 4 4 4 4 4 4 
g_150.txt 5.0 20 20 20 20 20 20 20 20 20 20 
g_160.txt 5.0 7 7 7 7 7 7 7 7 7 7 
g_175.txt 5.0 24 24 24 24 24 24 24 24 24 24 
g_200.txt 5.0 49 49 49 49 49 49 49 49 49 49 
g_125.txt 10.0 1 1 1 1 1 1 1 1 1 1 
g_150.txt 10.0 9 9 9 9 9 9 9 9 9 9 
g_160.txt 10.0 1 1 1 1 1 1 1 1 1 1 
g_175.txt 10.0 11 11 11 11 11 11 11 11 11 11 
g_200.txt 10.0 33 33 33 33 33 33 33 33 33 33 
g_125.txt 15.0 1 1 1 1 1 1 1 1 1 1 
g_150.txt 15.0 4 4 4 4 4 4 4 4 4 4 
g_160.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_175.txt 15.0 6 6 6 6 6 6 6 6 6 6 
g_200.txt 15.0 25 25 25 25 25 25 25 25 25 25 
g_125.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_150.txt 20.0 8 8 8 8 8 8 8 8 8 8 
g_160.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_175.txt 20.0 5 5 5 5 5 5 5 5 5 5 
g_200.txt 20.0 18 18 18 18 18 18 18 18 18 18 
g_125.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_150.txt 25.0 4 4 4 4 4 4 4 4 4 4 
g_160.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_175.txt 25.0 6 6 6 6 6 6 6 6 6 6 
g_200.txt 25.0 12 12 12 12 12 12 12 12 12 12 
