filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
n25_01_simulated.txt 2.0 0 0 0 0 0 0 0 0 0 0 
n25_02_simulated.txt 2.0 0 0 0 0 0 0 0 0 0 0 
n25_03_simulated.txt 2.0 0 0 0 0 0 0 0 0 0 0 
n25_04_simulated.txt 2.0 0 0 0 0 0 0 0 0 0 0 
n25_05_simulated.txt 2.0 0 0 0 0 0 0 0 0 0 0 
n25_06_simulated.txt 2.0 2 4 2 2 3 2 1 4 1 1 
n25_07_simulated.txt 2.0 0 0 0 0 0 0 0 0 0 0 
n25_08_simulated.txt 2.0 1 0 1 1 1 1 0 1 1 1 
n25_09_simulated.txt 2.0 0 0 0 0 0 0 0 0 0 0 
n25_010_simulated.txt 2.0 0 1 0 0 1 0 0 0 2 0 
n50_01_simulated.txt 2.0 5 4 8 3 1 5 4 5 4 2 
n50_02_simulated.txt 2.0 0 0 0 0 0 0 0 0 0 0 
n50_03_simulated.txt 2.0 9 9 9 10 9 9 10 8 7 10 
n50_04_simulated.txt 2.0 10 9 9 10 10 10 9 9 8 10 
n50_05_simulated.txt 2.0 0 0 0 0 0 0 0 0 0 0 
n50_06_simulated.txt 2.0 17 17 19 18 17 18 18 17 18 17 
n50_07_simulated.txt 2.0 6 5 5 5 3 5 5 5 5 4 
n50_08_simulated.txt 2.0 15 19 18 16 17 15 16 17 17 16 
n50_09_simulated.txt 2.0 6 5 5 6 2 3 5 4 7 5 
n50_010_simulated.txt 2.0 10 8 9 7 8 8 7 10 7 7 
n75_01_simulated.txt 2.0 6 6 7 9 8 6 7 6 8 8 
n75_02_simulated.txt 2.0 16 17 18 20 15 19 17 18 19 17 
n75_03_simulated.txt 2.0 13 12 12 10 9 13 12 10 12 10 
n75_04_simulated.txt 2.0 25 24 24 22 25 26 23 24 21 24 
n75_05_simulated.txt 2.0 18 17 19 19 20 17 17 17 19 17 
n75_06_simulated.txt 2.0 18 16 20 20 18 19 19 18 17 19 
n75_07_simulated.txt 2.0 12 15 13 12 14 12 15 14 12 11 
n75_08_simulated.txt 2.0 11 9 6 8 9 9 9 9 10 7 
n75_09_simulated.txt 2.0 19 17 18 18 17 19 19 20 17 18 
n75_010_simulated.txt 2.0 16 16 15 12 14 13 14 13 14 12 
n100_01_simulated.txt 2.0 46 46 45 48 46 47 46 47 49 46 
n100_02_simulated.txt 2.0 39 41 40 40 37 43 42 38 38 42 
n100_03_simulated.txt 2.0 44 42 42 44 41 41 40 44 41 41 
n100_04_simulated.txt 2.0 29 28 28 24 23 27 26 29 27 29 
n100_05_simulated.txt 2.0 36 38 37 38 36 38 37 36 39 36 
n100_06_simulated.txt 2.0 13 15 11 12 14 11 9 15 13 13 
n100_07_simulated.txt 2.0 24 27 28 29 28 28 28 26 26 26 
n100_08_simulated.txt 2.0 42 40 42 41 43 42 42 36 38 39 
n100_09_simulated.txt 2.0 24 26 25 26 25 27 27 19 23 24 
n100_010_simulated.txt 2.0 42 41 43 44 44 41 43 47 47 45 
n25_01_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
n25_02_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
n25_03_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
n25_04_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
n25_05_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
n25_06_simulated.txt 5.0 1 0 0 0 1 1 1 1 1 1 
n25_07_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
n25_08_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
n25_09_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
n25_010_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
n50_01_simulated.txt 5.0 0 0 1 1 1 1 1 1 2 2 
n50_02_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
n50_03_simulated.txt 5.0 8 6 8 5 7 7 7 5 5 5 
n50_04_simulated.txt 5.0 6 1 4 5 6 4 2 5 5 2 
n50_05_simulated.txt 5.0 0 0 0 0 0 0 0 0 0 0 
n50_06_simulated.txt 5.0 12 12 11 15 14 13 13 12 13 14 
n50_07_simulated.txt 5.0 4 2 4 3 3 3 5 4 3 4 
n50_08_simulated.txt 5.0 12 12 12 13 13 13 10 12 12 14 
n50_09_simulated.txt 5.0 2 4 2 3 5 5 3 2 6 3 
n50_010_simulated.txt 5.0 7 8 9 7 9 8 8 8 4 9 
n75_01_simulated.txt 5.0 5 3 6 5 6 4 7 5 5 5 
n75_02_simulated.txt 5.0 6 8 4 6 11 6 6 9 6 6 
n75_03_simulated.txt 5.0 6 5 5 8 4 7 6 5 5 7 
n75_04_simulated.txt 5.0 11 12 14 13 12 11 12 12 12 10 
n75_05_simulated.txt 5.0 9 11 11 7 7 11 11 10 9 7 
n75_06_simulated.txt 5.0 9 8 11 12 12 10 12 13 10 8 
n75_07_simulated.txt 5.0 9 9 6 7 6 8 6 7 9 12 
n75_08_simulated.txt 5.0 6 3 6 5 6 7 4 5 6 4 
n75_09_simulated.txt 5.0 10 9 8 9 10 10 9 10 11 10 
n75_010_simulated.txt 5.0 7 7 9 11 7 9 10 8 11 10 
n100_01_simulated.txt 5.0 41 36 36 38 37 37 39 37 39 37 
n100_02_simulated.txt 5.0 32 32 33 32 32 33 34 31 31 32 
n100_03_simulated.txt 5.0 37 34 36 37 31 35 34 31 39 34 
n100_04_simulated.txt 5.0 20 20 20 18 23 21 19 22 23 19 
n100_05_simulated.txt 5.0 31 28 28 31 26 27 27 28 28 29 
n100_06_simulated.txt 5.0 8 5 5 6 7 7 9 10 7 8 
n100_07_simulated.txt 5.0 22 24 20 23 23 21 23 20 21 21 
n100_08_simulated.txt 5.0 30 35 36 35 32 34 36 33 34 34 
n100_09_simulated.txt 5.0 15 17 16 18 20 19 19 14 19 16 
n100_010_simulated.txt 5.0 35 34 37 37 39 40 37 34 36 36 
n25_01_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
n25_02_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
n25_03_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
n25_04_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
n25_05_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
n25_06_simulated.txt 10.0 1 1 1 1 1 1 1 1 1 1 
n25_07_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
n25_08_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
n25_09_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
n25_010_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
n50_01_simulated.txt 10.0 1 1 1 1 1 1 1 1 1 1 
n50_02_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
n50_03_simulated.txt 10.0 6 5 5 5 5 2 4 7 5 5 
n50_04_simulated.txt 10.0 3 3 2 3 4 2 4 4 3 4 
n50_05_simulated.txt 10.0 0 0 0 0 0 0 0 0 0 0 
n50_06_simulated.txt 10.0 7 6 11 14 9 9 6 11 10 11 
n50_07_simulated.txt 10.0 3 2 3 4 3 3 4 3 2 3 
n50_08_simulated.txt 10.0 9 7 7 6 11 7 12 6 9 11 
n50_09_simulated.txt 10.0 5 4 5 5 5 5 4 5 5 5 
n50_010_simulated.txt 10.0 5 4 3 6 6 4 5 5 1 3 
n75_01_simulated.txt 10.0 4 2 6 5 5 5 6 4 5 4 
n75_02_simulated.txt 10.0 7 8 6 3 8 5 8 6 9 2 
n75_03_simulated.txt 10.0 5 2 2 3 4 2 4 3 2 3 
