filename #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_100.txt 43 43 43 43 43 43 43 43 43 43 
g_20.txt 3 3 3 3 3 3 3 3 3 3 
g_25.txt 6 6 6 6 6 6 6 6 6 6 
g_30.txt 9 9 9 9 9 9 9 9 9 9 
g_35.txt 6 6 6 6 6 6 6 6 6 6 
g_40.txt 5 5 5 5 5 5 5 5 5 5 
g_45.txt 4 4 4 4 4 4 4 4 4 4 
g_50.txt 10 10 10 10 10 10 10 10 10 10 
g_60.txt 8 8 8 8 8 8 8 8 8 8 
g_75.txt 18 18 18 18 18 18 18 18 18 18 
g_90.txt 30 30 30 30 30 30 30 30 30 30 
