filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 5.0 80 80 80 80 80 80 80 80 80 80 
g_300.txt 5.0 73 73 73 73 73 73 73 73 73 73 
g_350.txt 5.0 101 101 101 101 101 101 101 101 101 101 
g_400.txt 5.0 240 240 240 240 240 240 240 240 240 240 
g_450.txt 5.0 276 276 276 276 276 276 276 276 276 276 
g_475.txt 5.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 5.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 10.0 68 68 68 68 68 68 68 68 68 68 
g_300.txt 10.0 63 63 63 63 63 63 63 63 63 63 
g_350.txt 10.0 97 97 97 97 97 97 97 97 97 97 
g_400.txt 10.0 240 240 240 240 240 240 240 240 240 240 
g_450.txt 10.0 276 276 276 276 276 276 276 276 276 276 
g_475.txt 10.0 331 331 331 331 331 331 331 331 331 331 
g_500.txt 10.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 15.0 57 57 57 57 57 57 57 57 57 57 
g_300.txt 15.0 51 51 51 51 51 51 51 51 51 51 
g_350.txt 15.0 88 88 88 88 88 88 88 88 88 88 
g_400.txt 15.0 239 239 239 239 239 239 239 239 239 239 
g_450.txt 15.0 274 274 274 274 274 274 274 274 274 274 
g_475.txt 15.0 330 330 330 330 330 330 330 330 330 330 
g_500.txt 15.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 20.0 42 42 42 42 42 42 42 42 42 42 
g_300.txt 20.0 36 36 36 36 36 36 36 36 36 36 
g_350.txt 20.0 78 78 78 78 78 78 78 78 78 78 
g_400.txt 20.0 235 235 235 235 235 235 235 235 235 235 
g_450.txt 20.0 272 272 272 272 272 272 272 272 272 272 
g_475.txt 20.0 330 330 330 330 330 330 330 330 330 330 
g_500.txt 20.0 372 372 372 372 372 372 372 372 372 372 
g_250.txt 25.0 25 25 25 25 25 25 25 25 25 25 
g_300.txt 25.0 22 22 22 22 22 22 22 22 22 22 
g_350.txt 25.0 64 64 64 64 64 64 64 64 64 64 
g_400.txt 25.0 230 230 230 230 230 230 230 230 230 230 
g_450.txt 25.0 269 269 269 269 269 269 269 269 269 269 
g_475.txt 25.0 329 329 329 329 329 329 329 329 329 329 
g_500.txt 25.0 371 371 371 371 371 371 371 371 371 371 
