filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 5.0 23 22 22 22 22 22 22 22 22 22 
g_300.txt 5.0 8 8 8 8 8 8 8 8 8 8 
g_350.txt 5.0 35 35 35 35 35 35 35 35 35 35 
g_400.txt 5.0 131 131 131 131 131 131 131 131 131 131 
g_450.txt 5.0 264 264 264 264 264 264 264 264 264 264 
g_475.txt 5.0 265 265 265 265 265 265 265 265 265 265 
g_500.txt 5.0 330 330 330 330 330 330 330 330 330 330 
g_250.txt 10.0 11 12 12 12 12 12 12 12 12 12 
g_300.txt 10.0 1 1 1 1 1 1 1 1 1 1 
g_350.txt 10.0 16 16 16 16 16 16 16 16 16 16 
g_400.txt 10.0 123 123 123 123 123 123 123 123 123 123 
g_450.txt 10.0 261 261 261 261 261 261 261 261 261 261 
g_475.txt 10.0 264 264 264 264 264 264 264 264 264 264 
g_500.txt 10.0 330 330 330 330 330 330 330 330 330 330 
g_250.txt 15.0 1 1 1 1 1 1 1 1 1 1 
g_300.txt 15.0 0 0 0 0 0 0 0 0 0 0 
g_350.txt 15.0 11 11 11 11 11 11 11 11 11 11 
g_400.txt 15.0 106 106 106 106 106 106 106 106 106 106 
g_450.txt 15.0 260 260 260 260 260 260 260 260 260 260 
g_475.txt 15.0 262 262 262 262 262 262 262 262 262 262 
g_500.txt 15.0 330 330 330 330 330 330 330 330 330 330 
g_250.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_300.txt 20.0 0 0 0 0 0 0 0 0 0 0 
g_350.txt 20.0 7 7 7 7 7 7 7 7 7 7 
g_400.txt 20.0 89 89 89 89 89 89 89 89 89 89 
g_450.txt 20.0 253 253 253 253 253 253 253 253 253 253 
g_475.txt 20.0 259 259 259 259 259 259 259 259 259 259 
g_500.txt 20.0 329 329 329 329 329 329 329 329 329 329 
g_250.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_300.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_350.txt 25.0 2 2 2 2 2 2 2 2 2 2 
g_400.txt 25.0 69 69 69 69 69 69 69 69 69 69 
g_450.txt 25.0 248 248 248 248 248 248 248 248 248 248 
g_475.txt 25.0 254 254 254 254 254 254 254 254 254 254 
g_500.txt 25.0 329 329 329 329 329 329 329 329 329 329 
