filename V #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
n125_01.txt 2.0 73 75 75 75 75 75 75 75 75 75 
n125_01.txt 5.0 72 72 72 72 72 72 72 72 72 72 
n125_01.txt 7.0 73 73 73 73 73 73 73 73 73 73 
n125_01.txt 10.0 76 76 76 76 76 76 76 76 76 76 
n125_01.txt 15.0 76 76 76 76 76 76 76 76 76 76 
n125_01.txt 20.0 78 78 78 78 78 78 78 78 78 78 
n125_03.txt 2.0 74 74 74 74 74 74 74 74 74 74 
n125_03.txt 5.0 72 72 72 72 72 72 72 72 72 72 
n125_03.txt 7.0 73 73 73 73 73 73 73 73 73 73 
n125_03.txt 10.0 75 75 75 75 75 75 75 75 75 75 
n125_03.txt 15.0 71 71 71 71 71 71 71 71 71 71 
n125_03.txt 20.0 72 72 72 72 72 72 72 72 72 72 
n125_04.txt 2.0 70 70 70 70 70 70 70 70 70 70 
n125_04.txt 5.0 68 68 68 68 68 68 68 68 68 68 
n125_04.txt 7.0 70 70 70 70 70 70 70 70 70 70 
n125_04.txt 10.0 70 70 70 70 70 70 70 70 70 70 
n125_04.txt 15.0 67 67 67 67 67 67 67 67 67 67 
n125_04.txt 20.0 69 69 69 69 69 69 69 69 69 69 
n125_05.txt 2.0 71 71 71 71 71 71 71 71 71 71 
n125_05.txt 5.0 71 71 71 71 71 71 71 71 71 71 
n125_05.txt 7.0 73 73 73 73 73 73 73 73 73 73 
n125_05.txt 10.0 71 71 71 71 71 71 71 71 71 71 
n125_05.txt 15.0 70 70 70 70 70 70 70 70 70 70 
n125_05.txt 20.0 71 71 71 71 71 71 71 71 71 71 
n150_01.txt 2.0 103 103 103 103 103 103 103 103 103 103 
n150_01.txt 5.0 103 103 103 103 103 103 103 103 103 103 
n150_01.txt 7.0 99 99 99 99 99 99 99 99 99 99 
n150_01.txt 10.0 103 103 103 103 103 103 103 103 103 103 
n150_01.txt 15.0 101 101 101 101 101 101 101 101 101 101 
n150_01.txt 20.0 101 101 101 101 101 101 101 101 101 101 
n150_02.txt 2.0 99 99 99 99 99 99 99 99 99 99 
n150_02.txt 5.0 94 94 94 94 94 94 94 94 94 94 
n150_02.txt 7.0 94 94 94 94 94 94 94 94 94 94 
n150_02.txt 10.0 96 96 96 96 96 96 96 96 96 96 
n150_02.txt 15.0 97 97 97 97 97 97 97 97 97 97 
n150_02.txt 20.0 94 94 94 94 94 94 94 94 94 94 
n150_03.txt 2.0 85 85 85 85 85 85 85 85 85 85 
n150_03.txt 5.0 82 82 82 82 82 82 82 82 82 82 
n150_03.txt 7.0 82 82 82 82 82 82 82 82 82 82 
n150_03.txt 10.0 83 83 83 83 83 83 83 83 83 83 
n150_03.txt 15.0 79 79 79 79 79 79 79 79 79 79 
n150_03.txt 20.0 80 80 80 80 80 80 80 80 80 80 
n150_04.txt 2.0 92 92 92 92 92 92 92 92 92 92 
n150_04.txt 5.0 92 92 92 92 92 92 92 92 92 92 
n150_04.txt 7.0 93 93 93 93 93 93 93 93 93 93 
n150_04.txt 10.0 92 92 92 92 92 92 92 92 92 92 
n150_04.txt 15.0 92 92 92 92 92 92 92 92 92 92 
n150_04.txt 20.0 90 90 90 90 90 90 90 90 90 90 
n175_01.txt 2.0 108 108 108 108 108 108 108 108 108 108 
n175_01.txt 5.0 105 105 105 105 105 105 105 105 105 105 
n175_01.txt 7.0 106 106 106 106 106 106 106 106 106 106 
n175_01.txt 10.0 107 107 107 107 107 107 107 107 107 107 
n175_01.txt 15.0 104 104 104 104 104 104 104 104 104 104 
n175_01.txt 20.0 105 105 105 105 105 105 105 105 105 105 
n175_02.txt 2.0 112 112 112 112 112 112 112 112 112 112 
n175_02.txt 5.0 110 110 110 110 110 110 110 110 110 110 
n175_02.txt 7.0 111 111 111 111 111 111 111 111 111 111 
n175_02.txt 10.0 110 110 110 110 110 110 110 110 110 110 
n175_02.txt 15.0 108 108 108 108 108 108 108 108 108 108 
n175_02.txt 20.0 113 113 113 113 113 113 113 113 113 113 
n175_03.txt 2.0 96 96 96 96 96 96 96 96 96 96 
n175_03.txt 5.0 98 98 98 98 98 98 98 98 98 98 
n175_03.txt 7.0 96 96 96 96 96 96 96 96 96 96 
n175_03.txt 10.0 98 98 98 98 98 98 98 98 98 98 
n175_03.txt 15.0 96 96 96 96 96 96 96 96 96 96 
n175_03.txt 20.0 95 95 95 95 95 95 95 95 95 95 
n175_04.txt 2.0 105 105 105 105 105 105 105 105 105 105 
n175_04.txt 5.0 100 100 100 100 100 100 100 100 100 100 
n175_04.txt 7.0 98 98 98 98 98 98 98 98 98 98 
n175_04.txt 10.0 101 101 101 101 101 101 101 101 101 101 
n175_04.txt 15.0 102 102 102 102 102 102 102 102 102 102 
n175_04.txt 20.0 102 102 102 102 102 102 102 102 102 102 
n175_05.txt 2.0 107 107 107 107 107 107 107 107 107 107 
n175_05.txt 5.0 104 104 104 104 104 104 104 104 104 104 
n175_05.txt 7.0 107 107 107 107 107 107 107 107 107 107 
n175_05.txt 10.0 106 106 106 106 106 106 106 106 106 106 
n175_05.txt 15.0 108 108 108 108 108 108 108 108 108 108 
n175_05.txt 20.0 107 107 107 107 107 107 107 107 107 107 
n200_01.txt 2.0 134 134 134 134 134 134 134 134 134 134 
n200_01.txt 5.0 132 132 132 132 132 132 132 132 132 132 
n200_01.txt 7.0 132 132 132 132 132 132 132 132 132 132 
n200_01.txt 10.0 129 129 129 129 129 129 129 129 129 129 
n200_01.txt 15.0 130 130 130 130 130 130 130 130 130 130 
n200_01.txt 20.0 133 133 133 133 133 133 133 133 133 133 
n200_02.txt 2.0 111 111 111 111 111 111 111 111 111 111 
n200_02.txt 5.0 113 113 113 113 113 113 113 113 113 113 
n200_02.txt 7.0 113 113 113 113 113 113 113 113 113 113 
n200_02.txt 10.0 108 108 108 108 108 108 108 108 108 108 
n200_02.txt 15.0 114 114 114 114 114 114 114 114 114 114 
n200_02.txt 20.0 114 114 114 114 114 114 114 114 114 114 
n200_03.txt 2.0 116 116 116 116 116 116 116 116 116 116 
n200_03.txt 5.0 112 112 112 112 112 112 112 112 112 112 
n200_03.txt 7.0 122 122 122 122 122 122 122 122 122 122 
n200_03.txt 10.0 114 114 114 114 114 114 114 114 114 114 
n200_03.txt 15.0 115 115 115 115 115 115 115 115 115 115 
n200_03.txt 20.0 117 117 117 117 117 117 117 117 117 117 
n200_04.txt 2.0 113 113 113 113 113 113 113 113 113 113 
n200_04.txt 5.0 117 117 117 117 117 117 117 117 117 117 
n200_04.txt 7.0 113 113 113 113 113 113 113 113 113 113 
n200_04.txt 10.0 118 118 118 118 118 118 118 118 118 118 
n200_04.txt 15.0 116 116 116 116 116 116 116 116 116 116 
n200_04.txt 20.0 117 117 117 117 117 117 117 117 117 117 
