filename E_MC #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
n25_01_simulated.txt 13500.0 1 1 1 1 1 1 1 1 1 1 
n25_01_simulated.txt 27000.0 0 0 0 0 0 0 0 0 0 0 
n25_01_simulated.txt 54000.0 0 0 0 0 0 0 0 0 0 0 
n25_01_simulated.txt 81000.0 0 0 0 0 0 0 0 0 0 0 
n25_01_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
n25_02_simulated.txt 13500.0 0 0 0 0 0 0 0 0 0 0 
n25_02_simulated.txt 27000.0 0 0 0 0 0 0 0 0 0 0 
n25_02_simulated.txt 54000.0 0 0 0 0 0 0 0 0 0 0 
n25_02_simulated.txt 81000.0 0 0 0 0 0 0 0 0 0 0 
n25_02_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
n25_03_simulated.txt 13500.0 0 0 0 0 0 0 0 0 0 0 
n25_03_simulated.txt 27000.0 0 0 0 0 0 0 0 0 0 0 
n25_03_simulated.txt 54000.0 0 0 0 0 0 0 0 0 0 0 
n25_03_simulated.txt 81000.0 0 0 0 0 0 0 0 0 0 0 
n25_03_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
n25_04_simulated.txt 13500.0 0 0 0 0 0 0 0 0 0 0 
n25_04_simulated.txt 27000.0 0 0 0 0 0 0 0 0 0 0 
n25_04_simulated.txt 54000.0 0 0 0 0 0 0 0 0 0 0 
n25_04_simulated.txt 81000.0 0 0 0 0 0 0 0 0 0 0 
n25_04_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
n25_05_simulated.txt 13500.0 1 1 1 1 1 1 1 1 1 1 
n25_05_simulated.txt 27000.0 0 0 0 0 0 0 0 0 0 0 
n25_05_simulated.txt 54000.0 0 0 0 0 0 0 0 0 0 0 
n25_05_simulated.txt 81000.0 0 0 0 0 0 0 0 0 0 0 
n25_05_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
n25_06_simulated.txt 13500.0 6 6 6 6 6 6 6 6 6 6 
n25_06_simulated.txt 27000.0 5 5 5 5 5 5 5 5 5 5 
n25_06_simulated.txt 54000.0 1 1 1 1 1 1 1 1 1 1 
n25_06_simulated.txt 81000.0 1 1 1 1 1 1 1 1 1 1 
n25_06_simulated.txt 108000.0 0 0 0 0 0 0 0 0 0 0 
n25_07_simulated.txt 13500.0 1 1 1 1 1 1 1 1 1 1 
