filename E_MC #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
n125_01.txt 27000.0 75 75 75 75 75 75 75 75 75 75 
n125_03.txt 27000.0 72 72 72 72 72 72 72 72 72 72 
n125_04.txt 27000.0 68 68 68 68 68 68 68 68 68 68 
n125_05.txt 27000.0 71 71 71 71 71 71 71 71 71 71 
n150_01.txt 27000.0 103 103 103 103 103 103 103 103 103 103 
n150_02.txt 27000.0 95 95 95 95 95 95 95 95 95 95 
n150_03.txt 27000.0 82 82 82 82 82 82 82 82 82 82 
n150_04.txt 27000.0 93 93 93 93 93 93 93 93 93 93 
n175_01.txt 27000.0 106 106 106 106 106 106 106 106 106 106 
n175_02.txt 27000.0 110 110 110 110 110 110 110 110 110 110 
n175_03.txt 27000.0 95 95 95 95 95 95 95 95 95 95 
n175_04.txt 27000.0 102 102 102 102 102 102 102 102 102 102 
n175_05.txt 27000.0 107 107 107 107 107 107 107 107 107 107 
n200_01.txt 27000.0 130 130 130 130 130 130 130 130 130 130 
n200_02.txt 27000.0 114 114 114 114 114 114 114 114 114 114 
n200_03.txt 27000.0 117 117 117 117 117 117 117 117 117 117 
n200_04.txt 27000.0 117 117 117 117 117 117 117 117 117 117 
n125_01.txt 54000.0 74 75 75 75 75 75 75 75 75 75 
n125_03.txt 54000.0 71 71 71 71 71 71 71 71 71 71 
n125_04.txt 54000.0 67 67 67 67 67 67 67 67 67 67 
n125_05.txt 54000.0 70 70 70 70 70 70 70 70 70 70 
n150_01.txt 54000.0 102 102 102 102 102 102 102 102 102 102 
n150_02.txt 54000.0 94 94 94 94 94 94 94 94 94 94 
n150_03.txt 54000.0 81 81 81 81 81 81 81 81 81 81 
n150_04.txt 54000.0 94 94 94 94 94 94 94 94 94 94 
n175_01.txt 54000.0 105 105 105 105 105 105 105 105 105 105 
n175_02.txt 54000.0 111 111 111 111 111 111 111 111 111 111 
n175_03.txt 54000.0 94 94 94 94 94 94 94 94 94 94 
n175_04.txt 54000.0 103 103 103 103 103 103 103 103 103 103 
n175_05.txt 54000.0 109 109 109 109 109 109 109 109 109 109 
n200_01.txt 54000.0 130 130 130 130 130 130 130 130 130 130 
n200_02.txt 54000.0 113 113 113 113 113 113 113 113 113 113 
n200_03.txt 54000.0 115 115 115 115 115 115 115 115 115 115 
n200_04.txt 54000.0 115 115 115 115 115 115 115 115 115 115 
n125_01.txt 108000.0 75 75 75 75 75 75 75 75 75 75 
n125_03.txt 108000.0 70 70 70 70 70 70 70 70 70 70 
n125_04.txt 108000.0 67 67 67 67 67 67 67 67 67 67 
n125_05.txt 108000.0 70 70 70 70 70 70 70 70 70 70 
n150_01.txt 108000.0 104 104 104 104 104 104 104 104 104 104 
n150_02.txt 108000.0 93 93 93 93 93 93 93 93 93 93 
n150_03.txt 108000.0 80 80 80 80 80 80 80 80 80 80 
n150_04.txt 108000.0 93 93 93 93 93 93 93 93 93 93 
n175_01.txt 108000.0 105 105 105 105 105 105 105 105 105 105 
n175_02.txt 108000.0 109 109 109 109 109 109 109 109 109 109 
n175_03.txt 108000.0 94 94 94 94 94 94 94 94 94 94 
n175_04.txt 108000.0 101 101 101 101 101 101 101 101 101 101 
n175_05.txt 108000.0 108 108 108 108 108 108 108 108 108 108 
n200_01.txt 108000.0 130 130 130 130 130 130 130 130 130 130 
n200_02.txt 108000.0 115 115 115 115 115 115 115 115 115 115 
n200_03.txt 108000.0 115 115 115 115 115 115 115 115 115 115 
n200_04.txt 108000.0 116 116 116 116 116 116 116 116 116 116 
n125_01.txt 216000.0 75 75 75 75 75 75 75 75 75 75 
n125_03.txt 216000.0 70 70 70 70 70 70 70 70 70 70 
n125_04.txt 216000.0 67 67 67 67 67 67 67 67 67 67 
n125_05.txt 216000.0 71 71 71 71 71 71 71 71 71 71 
n150_01.txt 216000.0 103 103 103 103 103 103 103 103 103 103 
n150_02.txt 216000.0 93 93 93 93 93 93 93 93 93 93 
n150_03.txt 216000.0 81 81 81 81 81 81 81 81 81 81 
n150_04.txt 216000.0 91 91 91 91 91 91 91 91 91 91 
n175_01.txt 216000.0 104 104 104 104 104 104 104 104 104 104 
n175_02.txt 216000.0 109 109 109 109 109 109 109 109 109 109 
n175_03.txt 216000.0 94 94 94 94 94 94 94 94 94 94 
n175_04.txt 216000.0 100 100 100 100 100 100 100 100 100 100 
n175_05.txt 216000.0 108 108 108 108 108 108 108 108 108 108 
n200_01.txt 216000.0 130 130 130 130 130 130 130 130 130 130 
n200_02.txt 216000.0 115 115 115 115 115 115 115 115 115 115 
n200_03.txt 216000.0 116 116 116 116 116 116 116 116 116 116 
n200_04.txt 216000.0 116 116 116 116 116 116 116 116 116 116 
n125_01.txt 432000.0 73 73 73 73 73 73 73 73 73 73 
n125_03.txt 432000.0 70 70 70 70 70 70 70 70 70 70 
n125_04.txt 432000.0 67 67 67 67 67 67 67 67 67 67 
n125_05.txt 432000.0 71 71 71 71 71 71 71 71 71 71 
n150_01.txt 432000.0 103 103 103 103 103 103 103 103 103 103 
n150_02.txt 432000.0 93 93 93 93 93 93 93 93 93 93 
n150_03.txt 432000.0 81 81 81 81 81 81 81 81 81 81 
n150_04.txt 432000.0 91 91 91 91 91 91 91 91 91 91 
n175_01.txt 432000.0 104 104 104 104 104 104 104 104 104 104 
