filename #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
u25_01_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u25_02_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u25_03_simulated.txt 0 0 0 0 0 0 1 0 0 0 
u25_04_simulated.txt 2 1 1 1 0 1 1 1 0 1 
u25_05_simulated.txt 1 2 1 1 2 1 2 2 2 2 
u25_06_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u25_07_simulated.txt 1 2 2 1 0 1 2 1 2 1 
u25_08_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u25_09_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u25_010_simulated.txt 0 0 0 0 1 0 0 1 0 0 
u50_01_simulated.txt 6 5 3 4 3 4 4 4 4 5 
u50_02_simulated.txt 11 9 9 9 9 11 8 10 9 10 
u50_03_simulated.txt 3 4 3 5 3 5 5 3 3 4 
u50_04_simulated.txt 0 2 0 1 4 2 6 2 1 0 
u50_05_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u50_06_simulated.txt 3 3 1 3 3 3 3 1 0 2 
u50_07_simulated.txt 2 4 4 7 1 2 3 3 2 1 
u50_08_simulated.txt 0 0 0 0 0 0 0 0 0 0 
u50_09_simulated.txt 8 13 12 6 5 10 10 7 9 7 
u50_010_simulated.txt 4 4 4 5 4 4 2 5 3 4 
u75_01_simulated.txt 20 16 16 17 15 16 17 18 16 18 
u75_02_simulated.txt 12 7 9 11 8 8 8 7 10 10 
u75_03_simulated.txt 9 12 7 9 8 8 11 9 9 8 
u75_04_simulated.txt 18 18 18 17 18 15 17 20 18 17 
u75_05_simulated.txt 17 18 17 17 14 17 19 18 17 16 
u75_06_simulated.txt 15 16 19 14 13 18 18 16 14 14 
u75_07_simulated.txt 8 8 9 8 7 8 7 7 7 8 
u75_08_simulated.txt 11 11 9 12 9 11 11 10 13 10 
u75_09_simulated.txt 19 15 18 14 17 15 16 17 19 18 
u75_010_simulated.txt 18 17 16 19 16 19 18 20 18 17 
u100_01_simulated.txt 32 31 33 31 33 31 32 35 32 31 
u100_02_simulated.txt 32 30 27 30 27 27 32 27 30 29 
u100_03_simulated.txt 35 35 34 28 30 32 28 29 27 28 
u100_04_simulated.txt 26 25 22 24 27 28 25 24 22 27 
u100_05_simulated.txt 23 22 20 23 23 20 20 20 26 22 
u100_06_simulated.txt 23 24 22 21 21 23 25 26 23 22 
u100_07_simulated.txt 40 41 41 42 42 40 43 41 43 44 
u100_08_simulated.txt 19 20 19 21 19 19 20 21 23 20 
u100_09_simulated.txt 27 21 28 24 27 24 29 20 25 26 
u100_010_simulated.txt 43 43 41 43 44 41 43 41 44 47 
