filename E_MC #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 27000.0 46 44 44 44 44 44 44 44 44 44 
g_300.txt 27000.0 52 52 52 52 52 52 52 52 52 52 
g_350.txt 27000.0 75 75 75 75 75 75 75 75 75 75 
g_400.txt 27000.0 178 178 178 178 178 178 178 178 178 178 
g_450.txt 27000.0 266 266 266 266 266 266 266 266 266 266 
g_475.txt 27000.0 305 305 305 305 305 305 305 305 305 305 
g_500.txt 27000.0 346 346 346 346 346 346 346 346 346 346 
g_250.txt 54000.0 44 44 44 44 44 44 44 44 44 44 
g_300.txt 54000.0 46 46 46 46 46 46 46 46 46 46 
g_350.txt 54000.0 75 75 75 75 75 75 75 75 75 75 
g_400.txt 54000.0 177 177 177 177 177 177 177 177 177 177 
g_450.txt 54000.0 263 263 263 263 263 263 263 263 263 263 
g_475.txt 54000.0 304 304 304 304 304 304 304 304 304 304 
g_500.txt 54000.0 347 347 347 347 347 347 347 347 347 347 
g_250.txt 108000.0 44 44 44 44 44 44 44 44 44 44 
g_300.txt 108000.0 50 50 50 50 50 50 50 50 50 50 
g_350.txt 108000.0 75 75 75 75 75 75 75 75 75 75 
g_400.txt 108000.0 177 177 177 177 177 177 177 177 177 177 
g_450.txt 108000.0 263 263 263 263 263 263 263 263 263 263 
g_475.txt 108000.0 305 305 305 305 305 305 305 305 305 305 
g_500.txt 108000.0 346 346 346 346 346 346 346 346 346 346 
g_250.txt 216000.0 44 44 44 44 44 44 44 44 44 44 
g_300.txt 216000.0 51 51 51 51 51 51 51 51 51 51 
g_350.txt 216000.0 76 76 76 76 76 76 76 76 76 76 
g_400.txt 216000.0 177 177 177 177 177 177 177 177 177 177 
g_450.txt 216000.0 263 263 263 263 263 263 263 263 263 263 
g_475.txt 216000.0 304 304 304 304 304 304 304 304 304 304 
g_500.txt 216000.0 346 346 346 346 346 346 346 346 346 346 
g_250.txt 432000.0 44 44 44 44 44 44 44 44 44 44 
g_300.txt 432000.0 51 51 51 51 51 51 51 51 51 51 
g_350.txt 432000.0 75 75 75 75 75 75 75 75 75 75 
g_400.txt 432000.0 177 177 177 177 177 177 177 177 177 177 
g_450.txt 432000.0 263 263 263 263 263 263 263 263 263 263 
g_475.txt 432000.0 304 304 304 304 304 304 304 304 304 304 
g_500.txt 432000.0 346 346 346 346 346 346 346 346 346 346 
g_250.txt 560000.0 44 44 44 44 44 44 44 44 44 44 
g_300.txt 560000.0 51 51 51 51 51 51 51 51 51 51 
g_350.txt 560000.0 75 75 75 75 75 75 75 75 75 75 
g_400.txt 560000.0 177 177 177 177 177 177 177 177 177 177 
g_450.txt 560000.0 263 263 263 263 263 263 263 263 263 263 
g_475.txt 560000.0 304 304 304 304 304 304 304 304 304 304 
g_500.txt 560000.0 346 346 346 346 346 346 346 346 346 346 
