filename V #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 2.0 36 36 36 36 36 36 36 36 36 36 
g_300.txt 2.0 28 28 28 28 28 28 28 28 28 28 
g_350.txt 2.0 57 57 57 57 57 57 57 57 57 57 
g_400.txt 2.0 114 114 114 114 114 114 114 114 114 114 
g_450.txt 2.0 232 232 232 232 232 232 232 232 232 232 
g_475.txt 2.0 237 237 237 237 237 237 237 237 237 237 
g_500.txt 2.0 280 280 280 280 280 280 280 280 280 280 
g_250.txt 5.0 37 37 37 37 37 37 37 37 37 37 
g_300.txt 5.0 26 26 26 26 26 26 26 26 26 26 
g_350.txt 5.0 56 56 56 56 56 56 56 56 56 56 
g_400.txt 5.0 115 115 115 115 115 115 115 115 115 115 
g_450.txt 5.0 230 230 230 230 230 230 230 230 230 230 
g_475.txt 5.0 238 238 238 238 238 238 238 238 238 238 
g_500.txt 5.0 281 281 281 281 281 281 281 281 281 281 
g_250.txt 7.0 34 34 34 34 34 34 34 34 34 34 
g_300.txt 7.0 28 28 28 28 28 28 28 28 28 28 
g_350.txt 7.0 54 54 54 54 54 54 54 54 54 54 
g_400.txt 7.0 113 113 113 113 113 113 113 113 113 113 
g_450.txt 7.0 230 230 230 230 230 230 230 230 230 230 
g_475.txt 7.0 237 237 237 237 237 237 237 237 237 237 
g_500.txt 7.0 279 279 279 279 279 279 279 279 279 279 
g_250.txt 10.0 35 35 35 35 35 35 35 35 35 35 
g_300.txt 10.0 29 29 29 29 29 29 29 29 29 29 
g_350.txt 10.0 57 57 57 57 57 57 57 57 57 57 
g_400.txt 10.0 114 114 114 114 114 114 114 114 114 114 
g_450.txt 10.0 230 230 230 230 230 230 230 230 230 230 
g_475.txt 10.0 237 237 237 237 237 237 237 237 237 237 
g_500.txt 10.0 280 280 280 280 280 280 280 280 280 280 
g_250.txt 15.0 34 34 34 34 34 34 34 34 34 34 
g_300.txt 15.0 29 29 29 29 29 29 29 29 29 29 
g_350.txt 15.0 55 55 55 55 55 55 55 55 55 55 
g_400.txt 15.0 113 113 113 113 113 113 113 113 113 113 
g_450.txt 15.0 230 230 230 230 230 230 230 230 230 230 
g_475.txt 15.0 238 238 238 238 238 238 238 238 238 238 
g_500.txt 15.0 282 282 282 282 282 282 282 282 282 282 
g_250.txt 20.0 34 34 34 34 34 34 34 34 34 34 
g_300.txt 20.0 29 29 29 29 29 29 29 29 29 29 
g_350.txt 20.0 56 56 56 56 56 56 56 56 56 56 
g_400.txt 20.0 114 114 114 114 114 114 114 114 114 114 
g_450.txt 20.0 228 228 228 228 228 228 228 228 228 228 
g_475.txt 20.0 238 238 238 238 238 238 238 238 238 238 
g_500.txt 20.0 280 280 280 280 280 280 280 280 280 280 
