filename U #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
g_250.txt 5.0 38 38 38 38 38 38 38 38 38 38 
g_300.txt 5.0 33 33 33 33 33 33 33 33 33 33 
g_350.txt 5.0 67 67 67 67 67 67 67 67 67 67 
g_400.txt 5.0 128 128 128 128 128 128 128 128 128 128 
g_450.txt 5.0 250 250 250 250 250 250 250 250 250 250 
g_475.txt 5.0 255 255 255 255 255 255 255 255 255 255 
g_500.txt 5.0 301 301 301 301 301 301 301 301 301 301 
g_250.txt 10.0 16 16 16 16 16 16 16 16 16 16 
g_300.txt 10.0 17 17 17 17 17 17 17 17 17 17 
g_350.txt 10.0 43 43 43 43 43 43 43 43 43 43 
g_400.txt 10.0 113 113 113 113 113 113 113 113 113 113 
g_450.txt 10.0 249 249 249 249 249 249 249 249 249 249 
g_475.txt 10.0 253 253 253 253 253 253 253 253 253 253 
g_500.txt 10.0 300 300 300 300 300 300 300 300 300 300 
g_250.txt 15.0 6 6 6 6 6 6 6 6 6 6 
g_300.txt 15.0 8 8 8 8 8 8 8 8 8 8 
g_350.txt 15.0 27 27 27 27 27 27 27 27 27 27 
g_400.txt 15.0 96 96 96 96 96 96 96 96 96 96 
g_450.txt 15.0 247 247 247 247 247 247 247 247 247 247 
g_475.txt 15.0 252 252 252 252 252 252 252 252 252 252 
g_500.txt 15.0 300 300 300 300 300 300 300 300 300 300 
g_250.txt 20.0 4 4 4 4 4 4 4 4 4 4 
g_300.txt 20.0 1 1 1 1 1 1 1 1 1 1 
g_350.txt 20.0 23 23 23 23 23 23 23 23 23 23 
g_400.txt 20.0 73 73 73 73 73 73 73 73 73 73 
g_450.txt 20.0 245 245 245 245 245 245 245 245 245 245 
g_475.txt 20.0 248 248 248 248 248 248 248 248 248 248 
g_500.txt 20.0 299 299 299 299 299 299 299 299 299 299 
g_250.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_300.txt 25.0 0 0 0 0 0 0 0 0 0 0 
g_350.txt 25.0 10 10 10 10 10 10 10 10 10 10 
g_400.txt 25.0 49 49 49 49 49 49 49 49 49 49 
g_450.txt 25.0 241 241 241 241 241 241 241 241 241 241 
g_475.txt 25.0 241 241 241 241 241 241 241 241 241 241 
g_500.txt 25.0 296 296 296 296 296 296 296 296 296 296 
