filename T #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
n125_01.txt 32000.0 42 42 42 42 42 42 42 42 42 42 
n125_03.txt 32000.0 45 45 45 45 45 45 45 45 45 45 
n125_04.txt 32000.0 54 54 54 54 54 54 54 54 54 54 
n125_05.txt 32000.0 44 44 44 44 44 44 44 44 44 44 
n150_01.txt 32000.0 66 66 66 66 66 66 66 66 66 66 
n150_02.txt 32000.0 76 76 76 76 76 76 76 76 76 76 
n150_03.txt 32000.0 51 51 51 51 51 51 51 51 51 51 
n150_04.txt 32000.0 62 62 62 62 62 62 62 62 62 62 
n175_01.txt 32000.0 74 74 74 74 74 74 74 74 74 74 
n175_02.txt 32000.0 84 84 84 84 84 84 84 84 84 84 
n175_03.txt 32000.0 57 57 57 57 57 57 57 57 57 57 
n175_04.txt 32000.0 76 76 76 76 76 76 76 76 76 76 
n175_05.txt 32000.0 71 71 71 71 71 71 71 71 71 71 
n200_01.txt 32000.0 99 99 99 99 99 99 99 99 99 99 
n200_02.txt 32000.0 66 66 66 66 66 66 66 66 66 66 
n200_03.txt 32000.0 65 65 65 65 65 65 65 65 65 65 
n200_04.txt 32000.0 82 82 82 82 82 82 82 82 82 82 
n125_01.txt 72000.0 75 75 75 75 75 75 75 75 75 75 
n125_03.txt 72000.0 70 70 70 70 70 70 70 70 70 70 
n125_04.txt 72000.0 67 67 67 67 67 67 67 67 67 67 
n125_05.txt 72000.0 70 70 70 70 70 70 70 70 70 70 
n150_01.txt 72000.0 104 104 104 104 104 104 104 104 104 104 
n150_02.txt 72000.0 93 93 93 93 93 93 93 93 93 93 
n150_03.txt 72000.0 80 80 80 80 80 80 80 80 80 80 
n150_04.txt 72000.0 93 93 93 93 93 93 93 93 93 93 
n175_01.txt 72000.0 105 105 105 105 105 105 105 105 105 105 
n175_02.txt 72000.0 109 109 109 109 109 109 109 109 109 109 
n175_03.txt 72000.0 94 94 94 94 94 94 94 94 94 94 
n175_04.txt 72000.0 101 101 101 101 101 101 101 101 101 101 
n175_05.txt 72000.0 108 108 108 108 108 108 108 108 108 108 
n200_01.txt 72000.0 130 130 130 130 130 130 130 130 130 130 
n200_02.txt 72000.0 115 115 115 115 115 115 115 115 115 115 
n200_03.txt 72000.0 115 115 115 115 115 115 115 115 115 115 
n200_04.txt 72000.0 116 116 116 116 116 116 116 116 116 116 
n125_01.txt 86400.0 79 79 79 79 79 79 79 79 79 79 
n125_03.txt 86400.0 77 77 77 77 77 77 77 77 77 77 
n125_04.txt 86400.0 68 68 68 68 68 68 68 68 68 68 
n125_05.txt 86400.0 71 71 71 71 71 71 71 71 71 71 
n150_01.txt 86400.0 104 104 104 104 104 104 104 104 104 104 
n150_02.txt 86400.0 97 97 97 97 97 97 97 97 97 97 
n150_03.txt 86400.0 88 88 88 88 88 88 88 88 88 88 
n150_04.txt 86400.0 96 96 96 96 96 96 96 96 96 96 
n175_01.txt 86400.0 109 109 109 109 109 109 109 109 109 109 
n175_02.txt 86400.0 110 110 110 110 110 110 110 110 110 110 
n175_03.txt 86400.0 104 104 104 104 104 104 104 104 104 104 
n175_04.txt 86400.0 106 106 106 106 106 106 106 106 106 106 
n175_05.txt 86400.0 109 109 109 109 109 109 109 109 109 109 
n200_01.txt 86400.0 137 137 137 137 137 137 137 137 137 137 
n200_02.txt 86400.0 122 122 122 122 122 122 122 122 122 122 
n200_03.txt 86400.0 121 121 121 121 121 121 121 121 121 121 
n200_04.txt 86400.0 118 118 118 118 118 118 118 118 118 118 
n125_01.txt 129600.0 81 81 81 81 81 81 81 81 81 81 
n125_03.txt 129600.0 83 83 83 83 83 83 83 83 83 83 
n125_04.txt 129600.0 76 76 76 76 76 76 76 76 76 76 
n125_05.txt 129600.0 75 75 75 75 75 75 75 75 75 75 
n150_01.txt 129600.0 108 108 108 108 108 108 108 108 108 108 
n150_02.txt 129600.0 106 106 106 106 106 106 106 106 106 106 
n150_03.txt 129600.0 98 98 98 98 98 98 98 98 98 98 
n150_04.txt 129600.0 102 102 102 102 102 102 102 102 102 102 
n175_01.txt 129600.0 127 127 127 127 127 127 127 127 127 127 
n175_02.txt 129600.0 119 119 119 119 119 119 119 119 119 119 
n175_03.txt 129600.0 117 117 117 117 117 117 117 117 117 117 
n175_04.txt 129600.0 113 113 113 113 113 113 113 113 113 113 
n175_05.txt 129600.0 120 120 120 120 120 120 120 120 120 120 
n200_01.txt 129600.0 149 149 149 149 149 149 149 149 149 149 
n200_02.txt 129600.0 135 135 135 135 135 135 135 135 135 135 
n200_03.txt 129600.0 137 137 137 137 137 137 137 137 137 137 
n200_04.txt 129600.0 125 125 125 125 125 125 125 125 125 125 
n125_01.txt 172800.0 82 82 82 82 82 82 82 82 82 82 
n125_03.txt 172800.0 84 84 84 84 84 84 84 84 84 84 
n125_04.txt 172800.0 79 79 79 79 79 79 79 79 79 79 
n125_05.txt 172800.0 79 79 79 79 79 79 79 79 79 79 
n150_01.txt 172800.0 115 115 115 115 115 115 115 115 115 115 
n150_02.txt 172800.0 106 106 106 106 106 106 106 106 106 106 
n150_03.txt 172800.0 101 101 101 101 101 101 101 101 101 101 
n150_04.txt 172800.0 106 106 106 106 106 106 106 106 106 106 
n175_01.txt 172800.0 128 128 128 128 128 128 128 128 128 128 
n175_02.txt 172800.0 119 119 119 119 119 119 119 119 119 119 
n175_03.txt 172800.0 124 124 124 124 124 124 124 124 124 124 
n175_04.txt 172800.0 117 117 117 117 117 117 117 117 117 117 
n175_05.txt 172800.0 122 122 122 122 122 122 122 122 122 122 
n200_01.txt 172800.0 152 152 152 152 152 152 152 152 152 152 
n200_02.txt 172800.0 136 136 136 136 136 136 136 136 136 136 
n200_03.txt 172800.0 141 141 141 141 141 141 141 141 141 141 
n200_04.txt 172800.0 128 128 128 128 128 128 128 128 128 128 
n125_01.txt 216000.0 83 83 83 83 83 83 83 83 83 83 
n125_03.txt 216000.0 84 84 84 84 84 84 84 84 84 84 
n125_04.txt 216000.0 82 82 82 82 82 82 82 82 82 82 
n125_05.txt 216000.0 80 80 80 80 80 80 80 80 80 80 
n150_01.txt 216000.0 115 115 115 115 115 115 115 115 115 115 
n150_02.txt 216000.0 106 106 106 106 106 106 106 106 106 106 
n150_03.txt 216000.0 102 102 102 102 102 102 102 102 102 102 
n150_04.txt 216000.0 108 108 108 108 108 108 108 108 108 108 
n175_01.txt 216000.0 130 130 130 130 130 130 130 130 130 130 
n175_02.txt 216000.0 121 121 121 121 121 121 121 121 121 121 
